Question,Answer,topics
"Q: Name, mm-hm.","A: She's not related to the famous, but she has the same name as a Jewish -- it's a short name. They were living in -- Holy Christ.ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande 8 March 3, 2015","[1, 2, 3]"
Q: I think you said it was the Venetian region -- Venetian region?,"A: Well, she moved --","[1, 2, 3]"
Q: There.,"A: --to a small town, hoping that no one -- body will go and tell the Germans that some Jews were -- which is what happened, actually.","[1, 2, 3]"
Q: Somebody did tell the Germans?,A: No.,"[1, 2, 3]"
Q: Nobody did.,A: Nobody. But what -- I was saying s-something else.,"[1, 2, 3]"
"Q: It was that your -- your Aunt Leah, who was an artist, had -- she was taking care of your grandmother.",A: Right.,"[1, 2, 3]"
"Q: She had custody of your grandmother, and that she had moved away, so that no -- they could escape, and nobody would --","A: Right. And it's amazing. I'm interpreting for somebody in Washington, D.C. I get a fi--a ph-phone call, says, is this Cornelio(ph)? I says, where'd you get my name? He says, my name is -- and he gave his name. I said, we're related. He says, yes, but I'm busy. Where -- where you busy, where? International. Another name that I can't -- you know, the --ontectnetbnancedjushetnney for father Hlonmalberabouttfiseetecion Interview with Elio Grande ""7 March 3, 2015","[1, 2, 3]"
Q: Let's go back a little bit. This -- this kind of puts a different spin on things for me. Was your mother in danger? Were your siblings in danger of -- of being rounded up for being half-Jews?,A: No.,"[1, 2, 3]"
Q: No. But your grandmother might have been.,A: Yes. Because --,"[1, 2, 3]"
Q: And your aunt --,A: -- her name was Jewish.,"[1, 2, 3]"
Q: Jewish.,"A: [indecipherable] didn't have any name, and -- and you didn't ha -- profess Jewish.","[1, 2, 3]"
Q: Right. And what about your mother's maiden name? Do you remember what your mother's maiden name was?,A: Christ I --I [indecipherable] That's the reason why I wrote this. Marcolini(ph).,"[1, 2, 3]"
"Q: Uh-huh, Marcolini(ph).",A: Marcolini(ph).,"[1, 2, 3]"
Q: That was your mother's maiden name?,A: Yeah.,"[1, 2, 3]"
"Q: That sound very Italian to me.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande 8 March 3, 2015",A: It is.,"[1, 2, 3]"
Q: So -- so it -- you couldn't tell from Marcolini(ph) that they --,A: No.,"[1, 2, 3]"
Q: Okay. So it was your grandmother's maiden name that made her Jewish.,A: Right.,"[1, 2, 3]"
Q: It wasn't her married name.,"A: Well, I don't know what her married name --","[1, 2, 3]"
Q: Marcolini(ph). Your grand --,"A: Oh, yes.","[1, 2, 3]"
"Q: -- your grandmother would have been Mrs. Marcolini(ph), and her daughter --","A: Right, right.","[1, 2, 3]"
"Q: -- your mother -- what's your mother's first name, by the way?",A: Elsa.,"[1, 2, 3]"
Q: Elsa. And your father's name was Paolo?,A: Right.,"[1, 2, 3]"
Q: Okay.,"A: And the reason my mother's is Elsa is because her brothers -- brothers and sisters all had non-religious name. Elsa, Leah, Corliano(ph), David --","[1, 2, 3]"
"Q: David, mm-hm.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande "" March 3, 2015",A: And two or three others. Carla --,"[1, 2, 3]"
Q: Okay. [knocking],A: Come in.,"[1, 2, 3]"
"Q: Hang on just a second. [break] So let's -- let's kind of -- let's wrap it up a little bit. About -- was any of your family on your mother's side, affected by German policies during World War II?",A: Not that I know of.,"[1, 2, 3]"
"Q: Okay, okay. Were they practicing Jews, as far as you knew?",A: Nobody was practicing.,"[1, 2, 3]"
Q: Okay.,A: Not even my gran-grandmother.,"[1, 2, 3]"
"Q: Okay. So they were secular, and integrated.",A: Right.,"[1, 2, 3]"
"Q: Okay. Well, thank you for telling me that.","A: Oh, you're welcome.","[1, 2, 3]"
Q: Thank you for sharing that with me.,"A: Yeah.ontactrefieannedjustanmiang er hither btemelortabnattfiexaliaton Interview with Elio Grande _ March 3, 2015","[1, 2, 3]"
"Q: Okay. And so now I'll say for the second time, this concludes the United States Holocaust Memorial Museum interview with Mr. Elio Grandi, on March 3"", 2015. Thank you very much.","A: Your -- you're we -- you may want to add, it's Dr. Grandi.","[1, 2, 3]"
Q: Dr. Grandi.,A: Since I have a do-doctorate from the second oldest university in the world.,"[1, 2, 3]"
Q: And that is?,A: Padua.,"[1, 2, 3]"
Q: Padua. Padova.,A: Right.,"[1, 2, 3]"
Q: University.,A: 888.,"[1, 2, 3]"
"Q: Wow. Wow. From Dr. Elio Grandi. So this concludes the United States Holocaust Memorial Museum interview with Dr. Elio Grandi, on March 3"", 2015.",A: Correct.,"[1, 2, 3]"
