Question,Answer,topics
Q: Yeah.,"A: So he says, they in Russia. They put us on in two trucks. They put on in the back bottles with gas, and he smuggled us into Berlin. And they -- and they told us to get to Oranienburg [indecipherable] for the -- the -- that was the center of some registration, also Jews already stopped [indecipherable]. They brought us over there, and he said goodbye. He didn't want to take any money, nothing. And we were there a week or 10 days [indecipherable]. Some young guys thought to go to German girls, whatever, and the Russian military police used to, at night, searching for deserters. They were Russian, used to desert. And they arrest two guys from our group. Okay, make it short, they --","[1, 2, 3]"
"Q: No, don't make it short --",A: They brought them out.,"[1, 2, 3]"
Q: Yeah.,"A: They brought them out and they -- and they shipped us to the French zone. In the French zone. And we were in the French zone a couple weeks, until they made up2 Interview with Ezra Sherman May 16, 2014 some papers, and we traveled to the -- to the end near Bergen-Belsen, on the British zone, but we have to smuggle over the border, between the Russian zone. We got all the way was made up, got a guy there, a Polish guy that used to smuggle us to the forest, and we came to Bergen-Belsen, the -- the Palestine brigade, the Jewish -- Jewish brigade from Palestine, they were waiting near the border, and put us in on two truck, brought the thing to Bergen-Belsen.","[1, 2, 3]"
Q: Here's a question.,A: And there we were in the American zone.,"[1, 2, 3]"
Q: Bergen-Belsen --,"A: No, British zone.","[1, 2, 3]"
Q: British zone.,A: Bergen-Belsen was the British zone.,"[1, 2, 3]"
Q: The British zone.,A: Pm sorry.,"[1, 2, 3]"
Q: Yeah. When was the first time you heard about Auschwitz?,A: Hm?,"[1, 2, 3]"
Q: When was the first time you heard about Auschwitz?,A: I was two days after they liberate Auschwitz. Did you see -- did you see the children when the Russian [indecipherable] walking with those little childrens?,"[1, 2, 3]"
Q: You were there two days after was --,"A: It was be exactly two days after the liberation. We were not far from there, you know, from a couple of --","[1, 2, 3]"
Q: So you saw the camp.,"A: -- [indecipherable] I went with them there, too.","[1, 2, 3]"
Q: What did you see two days afterwards?,"A: I see all the -- the crematoriums and everything. Still people there were li -- living, or dying, because the Russian organized as much they could, the medical units. They wasn't so organized like the American.","[1, 2, 3]"
"Q: So, you still saw Auschwitz with the -- my goodness, you saw everything.",A: Hm?,"[1, 2, 3]"
Q: It sounds like you saw everything.,A: Yeah.,"[1, 2, 3]"
Q: Like nothing was spared.,"A: I saw in Krak6ew also what was there. In Krakow. What, you think Krakow was less than -- than Auschwitz?","[1, 2, 3]"
Q: What was in Krakew?,"A: Same thing. They had near Krakew a concentration camp. Same thing they had, in a smaller --","[1, 2, 3]"
"Q: So, did you also see Birkenau?","A: Hm? ontactrefiranneGaushariarg a hither atrmedortabeattfiexaliaton Interview with Ezra Sherman "" May 16, 2014","[1, 2, 3]"
"Q: Did you see Birkenau, near Auschwitz?","A: Yeah. We went to there, I was twice there, the -- a couple days later I went with another couple officers there.","[1, 2, 3]"
"Q: Were -- were there -- aside from the people who could not move, who were dying, was it still full of prisoners, or of people, or had they left? Was the camp empty?",A: No. The Russian did what they could.,"[1, 2, 3]"
Q: Okay.,A: They send in all the unit that could be free.,"[1, 2, 3]"
Q: Okay.,"A: Then send them in, they did what they could, listen, If a guy was starving, you couldn't do nothing. They -- first what they didn't know also. They gave him some food, some meat. They -- they died from this.","[1, 2, 3]"
Q: Yeah.,"A: Ifa person doesn't eat, starving for food, you have to feed them with --","[1, 2, 3]"
Q: Little by little.,A: --a different food.,"[1, 2, 3]"
"Q: Yeah. What was Bergen-Belsen, by the time you got there, that's a long time later.","A: This was -- I can tell you this was, I think, in November.","[1, 2, 3]"
Q: November.,"A: November ""45.","[1, 2, 3]"
Q: Yeah.,"A: Something like this. It was already organized, but still were survivors. You -- you se -- you saw like Muselmann walking in the -- still.","[1, 2, 3]"
Q: Yeah.,"A: But the British did what they could. Food was [indecipherable]. And what kind food? Military food. Cans. I remember when we came in, the same night they took us to a soup -- a supplier [indecipherable] and they told us, take whatever you want.Everything was cans. Fish cans, meat cans, everything was in can. We would -- we stood there a week, something. And then we traveled to Munich, and from Munich we went to Laupheim, a big conce -- we open up this camp.","[1, 2, 3]"
Q: What was it called?,A: Laupheim.,"[1, 2, 3]"
"Q: Laupheim, mm-hm.",A: It's near -- it's near Stuttgart.,"[1, 2, 3]"
Q: Okay. Baden Wurttemberg.,"A: Olen(ph), Stuttgart. That was 60 kilometers from Stuttgart. And there I was six months, we were. And we were the fi -- one of the first that we went to Palestine, illegal.","[1, 2, 3]"
Q: How did that happen?,"A: They took us on truck from Laupheim to France, and kept us in France about two, three weeks til they organized about 1200 people. They put us in in the boat.","[1, 2, 3]"
Q: What did --,"A: The boat, the name was Beria. And they took us to Palestine, and before -- about two days before the British got us, brought us to Haifa, to the port. The boat, our boat, run away. We -- they transferred the middle in the ocean for a little boat, 1200 people, and the boat run -- run away. Came back with 12 -- with 2700 people. They build up [indecipherable] couple stories now, with -- the name was Haganah.","[1, 2, 3]"
Q: Haganah.,"A: The second time, she from Romania. And that's the way I came. It wasn't a treat, it was a -- the British kept us for a couple weeks there, because every month they used to get 1500 certificate. We have to wait. Because we came in, and a day before came in another boat from Italy, with also 1200 [indecipherable] people. Then they got the f--","[1, 2, 3]"
Q: The certificates.,A: -- the certificate from th -- we have to wait for the next one.,"[1, 2, 3]"
"Q: So tell me, the boat that left France was Beria?",A: Yeah.,"[1, 2, 3]"
Q: And it was named -- it's not named after Lavrentiy Beria? It's not named after Lavrentiy Beria?,"A: No, no.","[1, 2, 3]"
"Q: No, no, no, no.",A: Beria was a -- a settlement near Tsvart(ph).,"[1, 2, 3]"
"Q: Ah, okay.",A: A kibbutz.,"[1, 2, 3]"
Q: Okay.,"A: Near Tsvart(ph), three miles from Tsvart(ph), in the mountains.","[1, 2, 3]"
Q: Okay. So --,A: The name were Beria. Not Beria.,"[1, 2, 3]"
"Q: So -- not Beria, no. That would --",A: This -- this bandit.,"[1, 2, 3]"
"Q: Yeah. So, Beria the boat takes you, and then can't land, but -- but offloads you onto a smaller boat --",A: Yes.,"[1, 2, 3]"
Q: In the middle of the --,A: In the middle of the ocean.,"[1, 2, 3]"
Q: -- the middle of the ocean.,"A: We went over to a Greek boat, what was loaded with coal. And most of the people were sitting in the bottom.","[1, 2, 3]"
Q: On -- okay.,"A: And no water, two way -- two days almost, without water. And in the middle of transfer, all of a sudden came a British plane. And in a -- in the middle of the night already, they got two cruisers on both side of -- it was about two days from Haifa.","[1, 2, 3]"
"Q: Right. And that's where they stayed until they let you in? Or did they let you into Haifa, and there you --","A: No, they brought us -- they brought us over to Haifa, and they didn't have room in [indecipherable] in the camp they -- it was a big boat there sitting in the port, also that brought a -- th-they let us stay there for a week, and then they took us to [indecipherable], it's a couple miles from Haifa. I, as a child, they let go out after 10 - 12 days, and I went to the kibbutz.","[1, 2, 3]"
"Q: So you were then how old, when you say, as a child?",A: deg45 -- almost 15 years.,"[1, 2, 3]"
Q: Almost. Almost 15 years.,"A: I was in kibbutz, in one of the kibbutz, I was there about a month, and I didn't like it there. Then I find out that a group that I knew the -- the kids from Laupheim, that they -- Yagur, kibbutz Yagur, if you heard. Near Haifa.","[1, 2, 3]"
Q: Okay.,"A: Then they transfer me to that, and there I was the --","[1, 2, 3]"
Q: Where was your brother?,"A: Huh? ontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Ezra Sherman "" May 16, 2014","[1, 2, 3]"
Q: Where was your brother?,"A: My brother was in kibbutz that I was there, because his wife -- he was married already in Germany -- his wife, her si-- her sister lived in the kibbutz. Then he was there til the war start. After the war, he didn't go back to the kibbutz, he left the kibbutz, he went to Haifa.","[1, 2, 3]"
Q: Okay.,A: He all -- he got the -- one child.,"[1, 2, 3]"
"Q: So you're at a second kibbutz, and you stay in the second kibbutz?","A: I stay -- sure, I stay til the end of ""47.","[1, 2, 3]"
"Q: And what did you do there, in that kibbutz?","A: I was working in agriculture garage -- in garage. I used to work on the fields also, on tractors, used to repair, I learned there. It was a professional school there, the German Jews set up in deg33.","[1, 2, 3]"
Q: Did you go back to school?,A: Li-Like mechanically.,"[1, 2, 3]"
Q: Uh-huh.,"A: And I was studying there, and st -- and working in the garage, half a day studying, half a day --","[1, 2, 3]"
Q: Did you ever have formal schooling again?,"A: Huh? 100 Interview with Ezra Sherman May 16, 2014","[1, 2, 3]"
Q: Did you ever have an formal education again? Like going back to a regular sch -- there --,"A: In--in--in-in Yagur, in kibbutz, sure.","[1, 2, 3]"
Q: Okay. So it was there. That's where.,"A: Yeah, two years, all done.","[1, 2, 3]"
Q: So in total you had two years before the war started?,"A: Before the war started I got two years in Polish school, and two years in the Russian. Four years. And then --","[1, 2, 3]"
"Q: And then this -- and this, and the kibbutz. And is that your formal education?","A: And the rest I finish by myself, by writing, reading.","[1, 2, 3]"
Q: Amazing.,A: Reading a lot of books.,"[1, 2, 3]"
"Q: Yeah, yeah. Amazing.",A: Street school.,"[1, 2, 3]"
"Q: Well, you know, that street school is probably the most important. The hardest, but the most important.","A: When I was in business in Philadelphia, the closest street was a big church. Then one of the head of the church, they used to come for repair the cars, tires. Then one day ask me -- I used to talk with him politics, and I read a lot, I knew -- I knew -- I101 Interview with Ezra Sherman May 16, 2014 have a lot of knowledge. He used to -- he ask me one day, what kind college did you finish? I tell him street college.","[1, 2, 3]"
"Q: Yeah. Yeah. At the end of ""47, what happened? At the end of 1947, what happened?","A: The minute -- in November 22"", ""47, the UN decide to give the Jews a little state.The Arabs start to shoot in buses, shoot in transportation, attack some kibbutz there or there. I was already in the Palmach, in the underground unit, in ur-- when we were in kibbutz, they start to train us right away. They used to, at least two, three days a month getting trained.","[1, 2, 3]"
Q: And tell me what was -- what was Palmach?,"A: Palmach was elite -- elite unit that was mobilized most of the time. They used to stay in kibbutzim, a half month working, a half month training.","[1, 2, 3]"
Q: Okay.,"A: And in end of ""46, they put us in the whole group.","[1, 2, 3]"
"Q: So tell me, did they recruit you, or do you volunteer? Who found you --",A: They recruit us.,"[1, 2, 3]"
Q: They recruit.,"A: They recruit us. They recruit us when the Arabs got -- attacked transportation, then from the beginning, we used to go in in the bus, seat two guys with submachine guns that used to make in Israel. Took it apart, keep it in the back. When somethingontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Ezra Sherman "" May 16, 2014 start, we used to put it together and -- and then in the f-- before the declaration of the state, in May 15, ""48, when Ben Gurion said, we became a legal army. And the Palmach was almost three -- three brigades, organized.","[1, 2, 3]"
Q: And that would be how many people?,"A: And we were like here, the -- the Marines. Always in the head, always special operations [indecipherable]","[1, 2, 3]"
"Q: What kind of work did you do? I mean, what did you do in the Palmach?","A: From the beginning, I was a platoon commander, a soldier and a platoon commander. And we got caught in Jerusalem. We used to -- all the convoys to Jerusalem because the Jordanian army cut off the road to Jerusalem, cut off the pipe of water to Jerusalem. Then the Palmach, we got stationed all the road to Jerusalem to secure the [indecipherable] by the last convoy, was by 180 trucks.And Colonel Marcus, did you hear about him? Colonel Marcus was a American colonel that he went to Israel, he was fighting, and he -- he became the commander of Jerusalem area. Then we organized the 180 trucks, and we were securing them.We brought food, ammunition, water to Jerusalem, because by that time, was about 60,000 Jews. And this convoy wouldn't arrive Jerusalem, Jerusalem would fell.People would die from hunger. And we got caught, the whole brigade in Jerusalem, and we were fighting there. We tried to catch the whole city. We caught Katamon, if you heard about this, it's a big section, we were fighting. The Castel(ph).103 Interview with Ezra Sherman May 16, 2014 Castel(ph) is the big mountain to go to Jerusalem. We opened the road, and then we si -- little by little, we took care on all the -- almost all the road, til we opened up the Burma road. We were securing the Burma road, because from the beginning we couldn't get there with -- with trucks, with nothing. We brought over thousands of people from one side, and on the other side, and people with hammers, wi-with shovels, with everything, made a little pass. And used to -- one side used to come from tele -- Tel Aviv side. Trucks with food, with ammunition, whatever we need, and carry on the b -- on their backs, on their arms, to the other side, and load the other trucks, go to Jerusalem. That's what started Burma road. And lit -- and we were securing the area, because the Jordanian army was not far away from there.And little by little, brought tractors and blew out, and we made a road.","[1, 2, 3]"
Q: And you were 17 years old?,"A: Yeah. Not only I, was a lot of my age. And that's the way we open alternative road to Jerusalem. And -- and we si -- were til the first ceasefire. The first ceasefire was in -- I think in June. End of June. Was a ceasefire for three weeks. Then -- now all brigade, they brought us down, we got some replacement because we got about a 180 people -- soldier died, in those couple months. And we went back in this area after the ceasefire. The meantime, it was an embargo. But when the British left on May 15"", were boats already waiting outside to come in, with weapons. We got a lot of weapons from Czechoslovakia. We start to get some cannons, some planes, littleontactrefiranneGaushariarg a hither atrmedortabeattfiexaliaton Interview with Ezra Sherman ms May 16, 2014 by little, we rebuilt, and we start to push the Arabs back. When there was the second ceasefire, we were in a different situation because we could bring in everything, just money. And with money you know from where it came. Who could give the money?American Joes. And that's the way we finished the -- the war in deg49, til the ceasefire.And if they couldn't kill that time, the Irgun, Bernadotte, if you know who was Bernadotte.","[1, 2, 3]"
"Q: Familiar, but not quite.","A: Bernadotte was there, from the UN, the head of keep the ceasefire. And Lehi killed him in Jerusalem. We were already ready to attack, take away the West Bank, maybe would take it in three days. But because they killed him, the whole war was cancelled.","[1, 2, 3]"
Q: When did you put down your gun? When did you put down your gun?,A: Which gun?,"[1, 2, 3]"
Q: Which gun? The final gun.,A: [still have the gun today.,"[1, 2, 3]"
Q: You still have it today?,A: Yeah.,"[1, 2, 3]"
"Q: I mi--I mean -- I meant it metaphorically, when did you stop fighting?","A: Yom Kippur War, when I came here. After Yom Kippur War, I fought the Independent War. I fought the 54, I fought the ""67, I fought the ""74. But the ""74, I was already [indecipherable]","[1, 2, 3]"
"Q: You mentioned before, when we weren't on -- you know, filming, that when you were in that kibbutz where there were 40 -- 40 orphans --",A: Yeah.,"[1, 2, 3]"
Q: -- that you never spoke about what had happened during the war. Why do you think that was?,"A: No, none of us.","[1, 2, 3]"
Q: Why? Why did people not --,"A: I don't know, no explanation. It was like a secret, nobody [indecipherable] 10 - 15 - 20 years ago, I used to go twice a year -- the last 20 years used to go almost twice a year to Israel. Used to meet, and we used to talk between -- why we didn't talk about nothing -- this? Nobody got an answer.","[1, 2, 3]"
"Q: Nobody got an answer, huh?",A: No.,"[1, 2, 3]"
Q: When was the first time that you did start talking?,A: I would say about 15 years ago.,"[1, 2, 3]"
"Q: So that would be already 1999, or 2000?","A: Something like this. You know, most of the time, when I got married, I got different world, how to make a living, how to build up myself, how to supply for the family everything. I didn't think about this.","[1, 2, 3]"
Q: Tell me a little bit how you met your wife.,A: Hm?,"[1, 2, 3]"
Q: How did you meet your wife?,A: I met my wife in Israel.,"[1, 2, 3]"
Q: In Israel? In one of the kibbutzim?,A: No.,"[1, 2, 3]"
Q: No?,A: In Haifa.,"[1, 2, 3]"
Q: And when did you get married?,"A: In ""56. Christmas night.","[1, 2, 3]"
"Q: Christmas night, 56.","A: When we went out from the wedding -- Haifa's a big port -- all the boats start blowing [indecipherable] noisemakers. I said, what it is? He said, you -- what, you don't know it's a Christmas night?","[1, 2, 3]"
Q: It was for your wedding.,A: Yeah.,"[1, 2, 3]"
"Q: Tell me, how many children do you have?",A: Two daughters and a son.,"[1, 2, 3]"
Q: And grandchildren?,A: Six.,"[1, 2, 3]"
Q: Six grandchildren.,A: Everybody two.,"[1, 2, 3]"
"Q: Okay. I have a couple of -- couple of general questions. If you could speak to your father today, what would you tell him about your life, about your family? What would you want to tell him?",A: I will tell him the same thing what I'm telling you.,"[1, 2, 3]"
Q: Yeah. You would tell him what had happened.,A: Same story.,"[1, 2, 3]"
Q: Yeah. That's speaking to someone who shaped you. What would you want to say to somebody who comes after us? What would you want them to understand about what happened?,"A: It's very hard to -- even to think what to say. What can I tell them? I can tell them my story. I can tell them that people should behave a little bit different to us. That's all. What can I tell them more? That the whole world, even United States, they knew what's going on in Europe, they knew what the German do to the -- not only to the Jews, they killed also five million Poles, and plus other nationality. And they knew what's going on. And what they do? Did you hear -- did you hear somebody108 Interview with Ezra Sherman May 16, 2014 give a speech about this? Maybe they were too busy with -- with their own war, but they should at least say something.","[1, 2, 3]"
Q: A real abandonment.,"A: Yeah. When I was hiding, I didn't maybe think about this, I wasn't maybe enough old to think things like this, but after, I start to think, where all the world was? And they had the power to do something. Maybe not -- maybe if they would threaten Germany that we will wipe you up of the wa -- of the war, maybe they would behave a little bit themselves, but they didn't do nothing.","[1, 2, 3]"
"Q: You were telling me also earlier that there were young men when you were -- you know, when you were still in the ghetto in Mlynov, who went to the Judenrat, and instead of giving the gold to the Germans, the young men were saying, give it to us so that we can get weapons. How do you explain that, that the young men wanted this, and the -- and the older men, the Judenrat did otherwise?","A: I don't know what to tell you, I just give you the story, what was, the time was witnesses to this. They begged to them, give us money, give us something that you give away to the German, we'll buy some and try to survive. Maybe 25 percent would survive, but give us something. Let us at least do something, not to go like sheeps to -- to the killing area. I don't know, maybe this was the -- the -- for years the Jews were depressed. Maybe the -- they were too religious and b-believing in something that cannot help us. Can only pray and can believe in something -- I don'tontactrefiranneGaushariarg a hither atrmedortabeattfiexaliaton 109 Interview with Ezra Sherman , May 16, 2014 know. I've no explanation. As I told you, that I don't believe any more in this traditional religion, because when I crawled between the legs to the synagogue -- why? Because I want to also hear th-the praying, and I saw what's going on, everybody's crying and everybody is begging, and the roof didn't open up and those ... and the angels didn't come and save us. And what can I tell you more?","[1, 2, 3]"
Q: Yeah. When -- I'm sorry.,A: No problem.,"[1, 2, 3]"
Q: When -- when did it become possible for you to open up and talk about si -- because clearly there's such a cost.,A: The last couple years.,"[1, 2, 3]"
Q: And why?,"A: Listen, you get older, you start to think different. With age, you change your mind, you change your behavior. You physically get changed, and maybe that's the [indecipherable]","[1, 2, 3]"
Q: Do you think your family knows you better now that you -- when you have opened up?,A: Lhope.,"[1, 2, 3]"
"Q: Yeah. Yeah. I mean, you have raised a successful -- you've had a family, you've raised children, you've had grandchildren.","A: Thank God. Listen, if it's a will, it's a deal.Interview with Ezra Sherman "" May 16, 2014","[1, 2, 3]"
Q: There goes another thing. It sounds to me like you inherited some of your father's strength. Because if he knew how to deal --,"A: I think so, I think so, yeah.","[1, 2, 3]"
Q: Yeah?,A: My father was a strong man.,"[1, 2, 3]"
"Q: Yeah. Do you think that it was also, because he knew so many people, that that helped you in -- when he knew so many people in the villages, and the surrounding area, and when you would knock on someone's door and say, I'm his son --","A: I--I didn't know too many. I know some of them, but I came in in some villages to se -- I mean, I didn't know them at all. I mean, they ask me whose -- who you are, who's your father? When I told them Moshke(ph), then they're oh, we know him good. But -- because he used to deal with them, you know.","[1, 2, 3]"
Q: Yeah.,"A: My father used to -- I'll give you just an example. Every week, he used to kill seven cows; seven, eight cows. We used to have in our stable, steady, staying six, seven cows, because he used to supply for them and the Polish army used to come for maneuvers all summer, used to supply meat for them. They used to supply meat for the prince, he had like two -- 300 people working for him, he has to give them some food.","[1, 2, 3]"
Q: What was his name?,A: Who? The prince? I don't remember.,"[1, 2, 3]"
"Q: Oh, okay.","A: [have in the book -- I have a -- we have a book from our town made, all the survivors","[1, 2, 3]"
Q: Okay.,"A: [have the name, I -- I didn't --","[1, 2, 3]"
"Q: It's okay, it's okay.",A: Yet? I--I don't remember. I have the name in the book.,"[1, 2, 3]"
Q: Okay.,A: I should bring the book with me.,"[1, 2, 3]"
"Q: That's okay. Is there anything else you'd want to add? Is there anything else you'd want to add to this story, that we haven't talked about?",A: What can I add more? I told you the whole story. I'm happy that I can tell the story. And I'm happy that I decided I want to be interviewed.,"[1, 2, 3]"
Q: Us so too. So are we. And we're very grateful that you did.,A: Because I want to leave something for the children.,"[1, 2, 3]"
"Q: Thank you. And you have. You have, very much so. Very much so. Thank you very much.","A: Thank you. 112 Interview with Ezra Sherman May 16, 2014","[1, 2, 3]"
Q: Okay. And this concludes -- this concludes the United States Holocaust Memorial Museum interview --,A: Right.,"[1, 2, 3]"
"Q: -- with Mr. Ezra Sherman, on May 16"", 2014.",A: I remember I sent sometimes relations.,"[1, 2, 3]"
Q: Thank you for that. Thank you. Okay. And for sharing today. I know it's a cost.,A: Thank you.,"[1, 2, 3]"
