Question,Answer,topics
"Q: In ""58. And settled in New York?","A: Settled in Brooklyn. First we went to Kingsman(ph), because my bra -- yeah, sothe reason why we came to America, because my brother had come with his wife.His wife is Tadudov(ph) Eda Airy(ph).","[1, 2, 3]"
Q: Yeah.,"A: And they had one little girl, they -- but he died very, very young, here.","[1, 2, 3]"
Q: Yeah.,"A: And she has a little -- she had a little girl, my sister-in-law, and we are in veryclose connection with the -- with the young girl. And the baby I pushed the carriage The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.88Interview with Alice TyrolerMay 8, 2013lives in London, married here to a doctor, and there's two girls who -- who made metake -- who were after me for years to make the tape.","[1, 2, 3]"
Q: I'm glad that they will be able to hear it.,"A: Everybody. To have to do it, you have to do it. Israel was very nice for us, forme, because we were free.","[1, 2, 3]"
Q: Did you ever see or run into that super's son?,"A: No. I wasn't interested. I could have found him, but what for? So I don't knowwhat you want fo -- to know about, between friends and Israel and --","[1, 2, 3]"
Q: No.,"A: -- you don't need anything, you have enough.","[1, 2, 3]"
"Q: Well, I-- I have a-- you know, just sort of like last questions, final questions. Is","A: ... We were lucky. Most of us survi -- of us survived. Was married for 50 years,have a very nice family. That's my revenge.","[1, 2, 3]"
"Q: As I said, it's a good revenge.",A: I think so.,"[1, 2, 3]"
Q: Yeah.,"A: And if I find the -- the document and the pictures, I'll let you know.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.89Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
"Q: Thank you. How -- did it change you? All of this, when you -- when it all started,",A: Let me show you something.,"[1, 2, 3]"
Q: Okay.,A: This is [indecipherable] Gizzy(ph) Fleischman.,"[1, 2, 3]"
Q: Yes.,"A: Okay. These are not translated, but I'1l tell you what it is.","[1, 2, 3]"
Q: Okay.,"A: And I'm going to try to get it -- now that I forgot to tell you, the school I went to,the public school. Have you ever heard about a rabbi called Hazzan(ph) Sofer(ph)?","[1, 2, 3]"
Q: No.,A: It's a very well-known --,"[1, 2, 3]"
Q: A known rabbi?,"A: Yeah, a very well-known dynasty of rabbis.","[1, 2, 3]"
Q: Hazzan sa --,"A: We [indecipherable] school, right behind our Jewish school.","[1, 2, 3]"
Q: Okay.,"A: And this is my Yad Vashem, this -- Paul's sister.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.90Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
Q: Who was shot.,A: She wa -- she -- 16. Huh?,"[1, 2, 3]"
"Q: The -- Paul's sister who was -- no, it was -- it was the brother-in-law's sisters.","A: In Auschwitz, in Auschwitz.","[1, 2, 3]"
Q: Yeah.,"A: No, this is Paul's sister.","[1, 2, 3]"
"Q: Paul's sister, okay.","A: She was in Auschwitz in the first transport. It was one of the real tragedies, whathappened. He was in the [indecipherable] and he found out somehow then thetransports would go from Brutke(ph), from where he lives, and from[indecipherable] two cities, they will go to -- to Auschwitz. And he somehow gotpermission to go home of -- for the day from this military, and he missed the train byabout 10 minutes. He would have possibly --","[1, 2, 3]"
Q: Been able to pull her off.,A: Possibly.,"[1, 2, 3]"
Q: Yeah.,"A: She was 16, and this was one.","[1, 2, 3]"
Q: Okay.,"A: Then I show you something else. This here, this is in Slovak, but you willunderstand. This is the minister of Slovak where the [indecipherable] he was The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.91Interview with Alice TyrolerMay 8, 2013[speaks Slovakian] with the date of birth, was in Nazi occupied Czechoslovakia, in-- from deg43 to ""44. [speaks Slovakian] and he was -- he was racially persecutedbecause he was a Jew, and --","[1, 2, 3]"
Q: This is for your husband.,"A: This is for my husband, and he was --","[1, 2, 3]"
Q: It's a certificate from Slovakia.,A: -- this is number 250 -- have you ever heard about the 255?,"[1, 2, 3]"
Q: No.,A: It was a document that somebody was recognized as a partisan.,"[1, 2, 3]"
Q: Oh.,"A: Mine, they only told me they would send me, but they never did.","[1, 2, 3]"
Q: This was in 1991.,"A: Yeah, tried to [indecipherable] to get it.","[1, 2, 3]"
"Q: Please be advised, this is from the Czech and Slovak Federal Republic, when it",A: They never send it to me.,"[1, 2, 3]"
Q: -- they never sent the document.,A: But it -- this is the same thing.,"[1, 2, 3]"
"Q: Yeah, yeah.",A: That it's the same thing [indecipherable],"[1, 2, 3]"
"Q: And tell me, did you tell your children about all this --",A: Nothing.,"[1, 2, 3]"
Q: Nothing.,A: Nothing.,"[1, 2, 3]"
Q: Why?,A: What for?,"[1, 2, 3]"
Q: Did they ask questions?,"A: Yeah, sometimes, but not much, because they knew I didn't want to talk. Haveyou ever seen that?","[1, 2, 3]"
"Q: Let me see. Oh, from the Miles Lerman Center. Medal for Jewish Resistance.",A: One of those.,"[1, 2, 3]"
Q: Yeah.,A: And you read German?,"[1, 2, 3]"
"Q: Yes, I do.","A: That's from my mother's friend.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.93Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
"Q: Okay, this is [speaks German] 1938.",A: Was in Vienna.,"[1, 2, 3]"
Q: In Vienna. [German],A: Do you know what it is? [German],"[1, 2, 3]"
"Q: It means you're being fired, right?",A: No.,"[1, 2, 3]"
Q: Uh-huh.,"A: [German] It means an error, they advise you. Official advise.","[1, 2, 3]"
"Q: It's official advise, okay.","A: Now, here. [German] When they -- you live in an apartment --","[1, 2, 3]"
Q: Yes.,A: -- and they want to end your contract.,"[1, 2, 3]"
"Q: I see, kiindigen, yes, of course.","A: The kiindigen, now lis -- this one. But what's interesting, there were threewomen. One was the Haushalterin; that means like a cook and --","[1, 2, 3]"
"Q: Right, yeah.","A: -- you know, a -- it's kiindigen, she gave notice --","[1, 2, 3]"
Q: Yes.,"A: --to this man, who was the editor of the Viennese newspaper. [speaks German]12 o'clock, at noon, executes [German] The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.94Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
"Q: Yeah, the ar -- Aryan party takes --","A: [German] The -- they will not accept a Jewish tenant any more in the house. Andthat was the editor of the Viennese newspaper, the Jew.","[1, 2, 3]"
Q: My gosh. How did you get this document?,"A: She gave it to me, hers -- his daughter.","[1, 2, 3]"
Q: I see.,A: Yeah. [indecipherable],"[1, 2, 3]"
Q: Yes. Let's see what these papers are.,A: [indecipherable],"[1, 2, 3]"
Q: Yeah. [speaks German],"A: That's -- that's a ketubah. Ketubah is a marriage certificate, a Jewish marriagecertificate.","[1, 2, 3]"
Q: A marriage cert-certificate. And this is --,A: A friend of mine.,"[1, 2, 3]"
"Q: -- from November of ni -- November ninth, ""38 [indecipherable]",A: It's Kristallnacht.,"[1, 2, 3]"
Q: It's Kristallnacht. And it's the date that she is --,A: She got married.,"[1, 2, 3]"
Q: Yeah.,"A: It was a friend of mine.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.95Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
Q: Thank you for sharing those documents.,"A: Well, I mean, fris -- I said it would be interesting, and these I had for -- hadbecause most of it is still --","[1, 2, 3]"
Q: Yeah.,A: Its--,"[1, 2, 3]"
Q: It's the same thing.,A: That was -- that's the original.,"[1, 2, 3]"
"Q: Yeah, I see.",A: And that's the copy.,"[1, 2, 3]"
Q: Thank you very much. And this then concludes the unit --,"A: This in -- concludes, yeah? But I --","[1, 2, 3]"
Q: Unless you have something else to say.,A: No.,"[1, 2, 3]"
Q: No?,"A: But I'm doing what I was doing here, I don't think there is anything to do with it.","[1, 2, 3]"
"Q: Yeah, okay. Then this concludes the United States Holocaust Memorial Q: Yeah, I wanted to know from you, how come you so much didn't want to talk","A: I did not talk to my children about it, because I don't think it should be -- childrenneed to know that, when they're young. We have time later. And then, my basic ideais, there are two kind of people; people who have feelings and heart, and they'regoing to get hurt by these stories; the people who don't like us are going just to havepleasure from it, and I don't want to give it to them.","[1, 2, 3]"
Q: I can understand that. And it's a complicated way to try and address that. The,A: Why hurt them?,"[1, 2, 3]"
"Q: Well, it helps -- they hurt for their parents.","A: Yeah, what for? What does it do now?","[1, 2, 3]"
Q: It tells them who they were.,A: Remembering is important.,"[1, 2, 3]"
Q: Yes.,"A: But remembering -- they hear enough about it, through all kinds of studying andliterature, etcetera.The following transcript is the result of a recorded interview. The recording is the primary source document, not this transcript. It has not been checked for spelling nor verified for accuracy. This document should not be quoted or used without first checking it against the interview.The interview is part of the United States Holocaust Memorial Museum's collection of oral testimonies. Information about access and usage rights can be found in the catalog record.97Interview with Alice TyrolerMay 8, 2013","[1, 2, 3]"
"Q: But you heard from your own grandchildren, you heard from --","A: They wanted to have it, yes.","[1, 2, 3]"
"Q: They wanted to have it, so for them it's important.","A: Okay, so I f-- so I finally gave in.","[1, 2, 3]"
Q: You finally gave in and -- and I think everybody's going to be grateful.,"A: Yeah, but I don't think it's -- really I should have written something down, and --","[1, 2, 3]"
"Q: It's okay, it's okay. It is something for them --",A: Cause jumping from one point to another --,"[1, 2, 3]"
"Q: You know, in oral histories, very often the dates are things people may not","A: I should have done better, but --","[1, 2, 3]"
Q: You did fine. Thank you very much.,A: Thank you for coming and doing it.,"[1, 2, 3]"
Q: You're welcome.,"A: L appreciate it, and by the way, the affair over there in Washington, D.C. wasvery, very interesting.","[1, 2, 3]"
"Q: Oh, I'm glad you liked it.",A: Very meaningful.,"[1, 2, 3]"
"Q: The 20"" anniversary events.","A: Yes, was very meaningful to me.","[1, 2, 3]"
"Q: Thank you for sharing that, and for letting me know.","A: And I didn't do anything medical, because I was afraid I can't come.","[1, 2, 3]"
"Q: Okay. Q: Okay, so let's add on a few thought -- final thoughts.",A: Yeah.,"[1, 2, 3]"
"Q: Why is it that after so many years, you finally decided that you would tell your","A: I was very lucky. I was married for 50 years, and I have three wonderful children,six grandchildren and four great-grandchildren, and if-- they were the ones, and alsomy -- my nieces"" children -- both nieces -- and they were the ones who requested thisa long time ago. But I never wanted to do it. But when I was in Washington, D.C.,at this ceremony, | realized then they are right, and I was wrong, and I owe it to themto give that.","[1, 2, 3]"
Q: It's a real gift. And thank you for doing so.,A: Does it make sense?,"[1, 2, 3]"
"Q: Yes, perfect sense. Thank you very much.",A: Thank you.,"[1, 2, 3]"
Q: And this concludes the United States Holocaust Memorial Museum interview,A: Thank you very much.,"[1, 2, 3]"
Q: You're welcome.,A: And thank you for coming.,"[1, 2, 3]"
