Question,Answer,topics
Q: Asking to borrow it.,"A: Borrow it, and I was -- they were giving me -- when I didn't have -- I was not still in touch with the man in Nowosibirsk who helped the Lithuanians.I didn't have shoes, warm shoes, they were giving me shoes to wear, something to wear.","[1, 2, 3]"
"Q: I see, so this is when you're in Nowosibirsk --",A: In Nowosibirsk.,"[1, 2, 3]"
Q: -- and is this the dr -- this is the dress you wore when you ran from Lithuania?,"A: This -- yeah, I-","[1, 2, 3]"
"Q: So, did you have any other clothes?","A: --I-no, but I had it with me.","[1, 2, 3]"
Q: I see.,"A: Because the next day I didn't have anything, everything was sent home already. 100 Interview with Frida Ruderman October 15, 2010","[1, 2, 3]"
"Q: So, was this --","A: So this was because I had to, in the evening of the day of the beginning of the war, I had to go to the party.","[1, 2, 3]"
Q: So you left Lithuania with your party dress on?,"A: On me, no --","[1, 2, 3]"
"Q: No, but you had it with you.","A: -- something -- yeah, but I had it with me, yeah","[1, 2, 3]"
"Q: You -- with you, I see, I see.",A: Yeah.,"[1, 2, 3]"
Q: Okay.,"A: Oh, this is simply the class.","[1, 2, 3]"
Q: Uh-huh.,A: And here --,"[1, 2, 3]"
Q: Class picture.,A: Yeah. And here is -- one moment here --,"[1, 2, 3]"
Q: Is this the gymnasium?,"A: Yeah, Alytau -- Alytaus gymnasium.","[1, 2, 3]"
Q: Alytaus gymnasium.,"A: And I think that here is -- oh, this is my sister Etta.","[1, 2, 3]"
"Q: Etta, okay.",A: Yeah. And this is what you can see. This is [indecipherable] the onewhat we wanted to --,"[1, 2, 3]"
"Q: Recruit, recruit.","A: Yeah, and where is other -- a-a-and this is Derwinskyter(ph).","[1, 2, 3]"
"Q: You said they were Polish, but those sound like very Lithuanian names.",A: Lithuanian names?,"[1, 2, 3]"
"Q: Yeah, they -- you said these girls were Polish --","A: Yeah, they are Polish.","[1, 2, 3]"
"Q: Polish, but the names sound --","A: Zigma(ph) -- Zigma(ph) Chapolkaytita(ph), I don't know.","[1, 2, 3]"
Q: Okay.,A: And this is Ona(ph) Derwinskyter(ph).,"[1, 2, 3]"
Q: Okay.,A: And this is my friend who died in the first days. She was -- that isHalla(ph).,"[1, 2, 3]"
"Q: Halla(ph), your best friend.","A: Yeah, best friend Boekshitskyter(ph).","[1, 2, 3]"
Q: Boekshitskyter(ph).,"A: Halla(ph) Boekshitskyter(ph). And this is a very nice, very goodrelations with this girl, Oushileeta(ph), Janie Oushileeta(ph) and very niceontactrefiranneGaushariarg a hither atrmedortabeattfiexaliatonInterview with Frida Ruderman m October 15, 2010 looking. And very close I was also with -- but we're not -- that's me, and that is Rushenskyter(ph). This is now in Vilnius. And this is Pangornis(ph), I think. But I remember a little -- oh, you see here, Derwinskyter(ph), and this is Amelia(ph) Baltoskonita(ph). Now this is a very good friend of mine.","[1, 2, 3]"
Q: Mm-hm. And this is yourself.,A: Yeah.,"[1, 2, 3]"
"Q: Beautiful, beautiful. And this is in 1939 in Alytaus. You're beautiful.","A: And this is Usolita(ph), the one which is here in top, on top.","[1, 2, 3]"
"Q: Yeah, this one.","A: And this is Baltoskonita(ph), Amelia(ph). Baltoskonita(ph). Now, she is not here, but this one --","[1, 2, 3]"
Q: [speaks Lithuanian] E-Etta?,A: Emma.,"[1, 2, 3]"
"Q: Emma. And in send -- in 19-fift -- deg46, a picture from your school days, okay.","A: Yeah. And here is our class, but also very [indecipherable] maybe the first or the second. I-I-I am here, and this is Boekshitskyter(ph), is Halla(ph), and this is Xena(ph), a daughter of a mus -- musical teacher.103 Interview with Frida Ruderman October 15, 2010 And I don't see other Jewish girls here. It was in the end, when the other girls turned out and said to -- you and you and you, we were six.","[1, 2, 3]"
Q: Alytaus gymnasia. [speaks Lithuanian] Shukienna(ph) --,A: Shukienna(ph).,"[1, 2, 3]"
Q: Shukienna(ph).,"A: Oh I remember her very well, Shukienna(ph), here she is. And they -- it was at the -- they were giving when they were ending -- they -- they were ending and they were giving the key --","[1, 2, 3]"
Q: Right.,A: -- to the next.,"[1, 2, 3]"
"Q: Ah, to the next --","A: Yeah, that was -- and here is --","[1, 2, 3]"
Q: That's a school picture as well.,"A: Yeah. And here is Lolek(ph), I think, this one. I think so.","[1, 2, 3]"
Q: And let's see what this says now. This looks like it's --,A: This is a old one.,"[1, 2, 3]"
Q: Yeah.,"A: Where it says, in this place in ""41 [indecipherable]","[1, 2, 3]"
Q: September [speaks Lithuanian],"A: [speaks Lithuanian]104 Interview with Frida Ruderman October 15, 2010","[1, 2, 3]"
Q: I'm going to translate it.,A: But now is different.,"[1, 2, 3]"
"Q: Okay, I'll translate this for the tape. This is a photo of the original monument that was cons-constructed in Soviet times, and it said on its plaque, in this place in ""41 -- in September 1941, the Hitler in -- the Hitler [indecipherable] occupants and their bourgeois nationalists and -- and bourgeois nationalists murdered 1900 wen -- men, women and children from the Serei town, and its surrounding region.",A: Yeah,"[1, 2, 3]"
Q: Okay.,"A: I will give you, here I have all copies for you.","[1, 2, 3]"
"Q: Okay, okay.",A: On simple -- on paper.,"[1, 2, 3]"
"Q: You know what it could be, the difference, is it says here, Serei town and the --",A: Appeelingcue(ph).,"[1, 2, 3]"
Q: -- the appeelingcue(ph) --,A: And then maybe without appeelingcue(ph).,"[1, 2, 3]"
"Q: Appeeling(ph), it could be without appee --","A: It could be, yeah, it could be.","[1, 2, 3]"
Q: Yeah.,A: [indecipherable],"[1, 2, 3]"
"Q: Yeah, so this is translated from --","A: Yeah, in this place I translated. Or here, we are on the -- see, Alytaus, June ""76, 35 years after ending gymnasium.","[1, 2, 3]"
Q: Oh wow. Oh wow. Look at all these people.,A: That's me.,"[1, 2, 3]"
Q: Uh-huh.,"A: That is Mira(ph), who is in Boston, to whom maybe I will --","[1, 2, 3]"
Q: She will ta-- okay.,"A: And this is, he is now in Israel, that is my friend, with whom I spend the first time of -- and you know, when I went to --","[1, 2, 3]"
Q: The first time of what?,"A: -- to Kochetayev, we went there of the morning together, we were put together on the -- we were together even in the farm.","[1, 2, 3]"
Q: Is this Fima(ph)?,A: Fima(ph).,"[1, 2, 3]"
"Q: Oh, this is Fima(ph), who you mentioned, okay.",A: That is Fima(ph).,"[1, 2, 3]"
Q: Okay.,"A: But then when I went to Kochetayev too, he was not dressed enough, he was afraid, and he went to Tashkent. And we kept in touch all the time.","[1, 2, 3]"
"Q: I see, I see. And are any of the pictures of the girls who were in the other photographs in here too? No?",A: Wha-What?,"[1, 2, 3]"
"Q: Y-You have in here, you have these -- these girls here, are they in here too?","A: If they came. Just a moment. Maybe not everybody came. There are some, but I don't see here Derwinskyter(ph) -- I don't see some of them.Derwinskyter. Little.","[1, 2, 3]"
"Q: Let's see from here. Maybe not, maybe not.","A: Not everybody came, but many I saw and it was very nice to see them. What this is, I think this is Rozenskyter. And here --","[1, 2, 3]"
Q: She is.,A: She is.,"[1, 2, 3]"
"Q: So it is, so it is.","A: And here we made a -- the same day we made this picture [indecipherable] with us, so that's him. And this is the new one.","[1, 2, 3]"
"Q: The new one, but it's not very clear.","A: It's not clear, but in the material of Hanela(ph) Slovatitsky(ph), which I will make a copy for you.","[1, 2, 3]"
Q: Okay.,"A: Because it's interesting written. This is written and it is already 953, I cannot see if -- here is the number.","[1, 2, 3]"
"Q: No, it's not clear.",A: Impossible.,"[1, 2, 3]"
Q: It's not clear. The photo is blurred.,"A: These two women, these two women, they are still alive. I don't know if this baby -- for the last two weeks, I talk to Israel very often, th -- talk to them. They are Sereia(ph), from Serei, and they went to see the new and send it to me.","[1, 2, 3]"
Q: I see.,"A: This is the house in which my parents lived the time, the four months before they were taken to the amaty mokykla.","[1, 2, 3]"
"Q: I see, before they were taken to the vocational school.","A: Yeah. This is a new, and this is a old one.","[1, 2, 3]"
"Q: Ah yes, I see.",A: And this is a very interesting -- this is my --,"[1, 2, 3]"
"Q: Oh, I see, yes. 108 Interview with Frida Ruderman October 15, 2010",A: You see?,"[1, 2, 3]"
"Q: It says hotel, vieSbutis.",A: VieSbutis.,"[1, 2, 3]"
Q: And then it says Finkelo(ph).,"A: Yeah, finke --","[1, 2, 3]"
Q: Somebody [indecipherable],A: -- the brother -- the brother of -- who died.,"[1, 2, 3]"
Q: Yes.,A: That was on his name.,"[1, 2, 3]"
Q: So it's --,A: He was Moishe M.,"[1, 2, 3]"
Q: Moishe M.,A: I don't see if it is M.,"[1, 2, 3]"
"Q: It could be, but it's not clear. One would have to m-make it a larger picture.",A: Yeah. And then -- can you read what is here [indecipherable],"[1, 2, 3]"
"Q: Let me try, because my eyesight also isn't good, but let's see. It says [speaks Lithuanian] Finkelina(ph), I -- and I can't read this, so this means the dentist, Mrs. Finkelos(ph) -- Finkelina(ph) --109 Interview with Frida Ruderman October 15, 2010","A: Finkelina(ph), that she came, because that was the time when they came back to Serei.","[1, 2, 3]"
Q: I see.,A: And they put a advertisement --,"[1, 2, 3]"
Q: A little -- of just --,A: -- that she is a [indecipherable] not [indecipherable],"[1, 2, 3]"
"Q: We -- if we were to make this larger, we'd see -- and who are these people who are on the front stoops?","A: I think that -- I-- I cannot recognize them, but I think that one of them is the son who died, who was killed.","[1, 2, 3]"
Q: Yeah.,"A: And this -- in ""88, we visited Moscow.","[1, 2, 3]"
Q: And then you went to Lithuania.,"A: And then we went to Lithuania, and we went -- that is Serei, the church. And this is --","[1, 2, 3]"
"Q: Mm-hm. The church, or the synagogue?","A: No, that is the church.","[1, 2, 3]"
"Q: It's the church, okay.","A: Yeah. The synagogue, I have the synagogue, but the synagogue is where -- that is a church. And is very close to the ri-rinkos gat -- plaza. ontectnetonancedjusetneey for tarher biormatoerabouttfisestecion Interview with Frida Ruderman "" October 15, 2010","[1, 2, 3]"
"Q: In the turgaus gat -- yeah, the -- the market square.","A: Turgaus gat -- yeah. That's me, and that is my best friend, he died already. But he wanted to be buried in the place in Alytaus where all the people were --","[1, 2, 3]"
Q: Killed?,"A: -- who were killed, yeah, and he did it.","[1, 2, 3]"
"Q: Oh, did they?",A: Yeah.,"[1, 2, 3]"
Q: Yeah.,A: And I have a special envelope with his -- when he was buried.,"[1, 2, 3]"
Q: Oh my.,A: Yeah.,"[1, 2, 3]"
Q: And this is your daughter?,A: That is his daughter.,"[1, 2, 3]"
"Q: Daughter, I see.","A: His daughter, and that is the wife of Fima(ph), and this is the one who took me to the Kom --","[1, 2, 3]"
"Q: Ah, the one who recruited you to the Komsomol.","A: Yeah, yeah, yeah.","[1, 2, 3]"
Q: What's his name?,"A: David. Davide(ph), and last name I forgot. I knew his father and mother, we were on one -- one -- when we were -- went by the truck, they were on the truck.","[1, 2, 3]"
"Q: Oh, I see, okay.","A: They're now gone, but he is in Israel. Kavarski(ph).","[1, 2, 3]"
Q: Karvarski(ph).,A: Yeah.,"[1, 2, 3]"
Q: David Kavarski(ph).,A: David Kavarski(ph).,"[1, 2, 3]"
Q: Very interesting.,A: Oh here [indecipherable] to see the [indecipherable]. That is my -- my sister when she was a girl.,"[1, 2, 3]"
"Q: Oh, she was so pretty",A: Yeah. And that's me.,"[1, 2, 3]"
Q: As children.,A: Now can -- can you understand why?,"[1, 2, 3]"
Q: Of course.,"A: No, nobody can understand. That's me.","[1, 2, 3]"
Q: And who's this? This is you.,"A: Me, yeah.Interview with Frida Ruderman meOctober 15, 2010","[1, 2, 3]"
"Q: I would sa -- I -- these are lovely pictures, lovely pictures.",A: [ll give you all this.,"[1, 2, 3]"
"Q: And this is th -- here, right here, what's this? Ah, these are copies?",A: Yeah.,"[1, 2, 3]"
"Q: Copies, okay.","A: Ah this we were coming, what -- how it looks generally. This is withoutthe memorial --","[1, 2, 3]"
Q: Yes.,"A: -- somewhere, but we were sitting, myself and my cousin who is inIsrael now, like I told you already, in --","[1, 2, 3]"
Q: Bad shape.,"A: --in bad shape, yeah. This I am in Serei, and this I am in Serei.","[1, 2, 3]"
"Q: And this is -- it looks like it's in the 60s, yeah, ""66 -- 1966.","A: Serei, Serei, Serei. Oh, this is everything.","[1, 2, 3]"
"Q: And yet, you went every single year.",A: And you know that I am on the internet.,"[1, 2, 3]"
Q: Are you? Okay.,"A: Yeah, somebody put -- but there is one mistake, they put that mygrandmother's date of her birth, or date of when she died with a mistake113 Interview with Frida Ruderman October 15, 2010 and I went -- wanted so much to fix it. I still -- it stays like not done, but it's in my list.","[1, 2, 3]"
"Q: Yes, okay, okay. More of Serei in 1966. There's open fields, and village.","A: Yeah, this is all -- all -- all -- all -- all the same, all the sa -- oh, that's how it looks. And the other girl, who was later, she says that our cemetery is -- looks like the best. Oh, you can't --","[1, 2, 3]"
