Question,Answer,topics
"Q: You're a big girl, yes.","A: [indecipherable] a big girl. And I'm, you know, I thought it's okay, let me -- let me not give myself such a bad time, because there will be a payoff. I would -- I would get a payback from this.","[1, 2, 3]"
"Q: Youre in five different places in England, right? Five different homes bef --","A: The -- the -- the Cohens, who -- I think he was a manufacturer of furniture or se -- cellar furniture. Jewish Orthodox in Liverpool. The next one was -- then I went to stay with my mother and father, who were being a married couple. The Cohens wrote and said","[1, 2, 3]"
"Q: Our ladies, right.","A: And the lady connected her with the -- with the Tumbridge -- the Tumbridge la --- church ladies"" Committee for Refugees, who found me a home with the Gillams. He was a railroad stoker. I mean, it's so sweet to think of somebody being a stoker. That meant he was the person who put the fuel in the place that makes the train go.","[1, 2, 3]"
"Q: Train go, right.","A: He was a -- a -- a union man, a -- a charming, witty fellow. He had a wife who played the piano. He ha -- who in -- sta -- stammered. And two daughters, one of whom I'm still in touch with --","[1, 2, 3]"
Q: Really?,"A: -- Mari. Mari -- oh, this is an interesting story. I -- oh it -- probably shouldn't even tell this story because it was told me in confidence, but it's so long ago. There was also -- these are people, these are working class people who take in the Jewish refugee child and they also took in the orphan from the orphanage. And the orphan from the orphanage was a horror. His name -- I call him Albert, I think his name was Harold. And he was -- he was -- h-he really hated me, because I was the newest -- the newest member an-and a -- I can't even do Harold. But we hated each other. And a -- at some point we were wa -- Mari and I went to go to the public school -- oh -- ra -- or the -- the -- th-the s -- city school, and we both won a -- a -- a -- a -- what do you -- what do you call it, a -- a-- a-- a -- we were -- both could have gone to the -- what she called the la-ti-da school, and told me that she wasn't going to go because it would -- it would betray her class. And I certainly didn't care anything about betraying any class --","[1, 2, 3]"
Q: Class --,"A: -- and I went. Now, many, many, many, many years later, I was in vi -- was in England and I -- Mari and her husband, a -- who was an engineer, a ship -- shipbuilder's engineer, came to see me and I reminded her of this. And she said, that wasn't why I didn't go. I went because my mother told me that my sister Joy had not made the examination and there would be bad blood in -- in the family if I went. So that's why I didn't go. I said, Mari, would you do the same thing with your children? She said, are you kidding? A-And -- well then Mari -- and then it was Mari -- what I said in the book, and what I believed was that the discrepancy between our education finally got too much for the Gillams and they said I had to leave. They also had an aunt, a blind aunt who needed to be taken care of.","[1, 2, 3]"
"Q: Who came, right, right.","A: So this is not in the book and I've never -- never -- this is not in public. Mari then went to the bathroom, and John, her husband, said to me, that was not why they -- you know why they sent you away? Because Harold attacked Mari and tried to rape her, and they wanted to get you out of the house. So all this time I have been thinking of them in such a demeaning -- or such a m -- not demeaning, cause they were very good, but minimizing way. Whereas what they did was to --","[1, 2, 3]"
Q: Was to protect you. Try to protect. Wow.,A: If you really -- to judge other people's motives is just -- it's a -- just a stupid thing to do.,"[1, 2, 3]"
Q: Wow.,"A: And he said don't tell her then, that they didn't want you to know that. But I'm glad I know that.","[1, 2, 3]"
"Q: Yeah, I am too.","A: Anyway, they said I had to leave, and then I did this amazing thing. I borrowed Mari's bicycle and went to the church ladies"" committee and said I have to leave. And they gave me an address, and I -- I motor -- I motored out -- I mean, I f -- I bicycled out to this -- to this other family and interviewed th -- you know, the -- I showed you a picture of the three little children?","[1, 2, 3]"
Q: Yes.,A: Those were her children.,"[1, 2, 3]"
Q: Uh-huh.,"A: Sh -- He was a munitions worker and I -- I -- I literally interviewed her. She was a very simple young woman. And I decided I would come and stay with her. I lived with them long enough for him to get -- you know, we do know that the war has started in the meantime, right?","[1, 2, 3]"
Q: Yes.,"A: The war has started, my father has been sent to the Isle of Man, my Uncle Paul has been sent to the Isle of Man, because here there were enemy -- enemy --","[1, 2, 3]"
Q: Aliens.,A: -- German speaking enemy aliens.,"[1, 2, 3]"
Q: Right.,"A: I came -- went to live with -- wi -- wi -- I forget what their name was, but anyhow, he was sent to Croydon where munitions -- as a munitions worker, and they sent me to live with her mother and father. They were old -- sweet, old people. He was a milkman. He had a pony with a little panel truck. And these people -- you know, people take children and take children in. They had a daughter called Ruby who went -- who was a -- a ladies"" maid, I -- a -- across town, who went to stay with a neighbor so that they could give me her room. I mean, these are -- you know, none of -- I-I've said, none of these people were really -- I -- I didn't have a wonderful time with any of them, but how amazing they were.So this Ruby goes to live next door. There are a batch of young males in that family and they all live upstairs in the attic, together with a -- a -- a-a -- a -- a London -- what do they call them when they sell the children away from London? You know, to -- to -- to -- to avoid the blitz?","[1, 2, 3]"
Q: Oh.,"A: [""ve lost the word for the moment, but you know what I mean.","[1, 2, 3]"
"Q: Yeah, yeah.","A: So there -- there are any number of people in this household. This is when my mother, who was -- had to le -- and I'm leaving out bits, but -- but I -- let me fill in, when the war first started, England went into a -- into a panic. First my mother and father's flashlights were taken. Flashlights and maps, in case they were going to give --","[1, 2, 3]"
Q: Signals.,"A: -- signals to the enemy. Then they interned all male, German speaking enemy aliens over 16. The next rule was that women also could be spies and needed to be moved inland from a certain mileage to the coast, so they wouldn't give signals. So my mother came and picked me up and we went to Guilford, the last place where we lived, where she and I got -- she got a lovely job with this -- with the best family in the world. They were Scots, they were classy Scots. He was a architect and he lived -- he was a -- a national trust architect and lived in a s -- in a -- let me call it a 17"" century water mill.They lived in part of it, the other part was for public -- the public could go and -- and visit it. And these are still my very dear friends. We go -- we go visit. They come and stay with me, I stay with them. They are the s -- the salt of the earth. The people without class consciousness.","[1, 2, 3]"
Q: [indecipherable],A: The upper class --,"[1, 2, 3]"
Q: The upper class [indecipherable],A: The upper class Socialists.,"[1, 2, 3]"
"Q: Right, right.","A: So, [indecipherable] Socialists.","[1, 2, 3]"
"Q: And your father is ill enough so they sent him out of the Isle of Man and he comes to Guilford, is that correct?","A: Yes, yes.","[1, 2, 3]"
"Q: And are we talking 1941 now, ""42? ""41? We're talking about the attack on Poland now.",A: 7deg41 --741.,"[1, 2, 3]"
Q: Yes.,A: | -- I -- 1 -- I -- yeah [indecipherable] got the --,"[1, 2, 3]"
Q: Right.,A: And I went to live with the church -- th-the -- the -- one -- one of the ladies working for the church committee in Guilford. Miss Ellis and Miss Wallace.,"[1, 2, 3]"
Q: Who were Protestant.,A: High church.,"[1, 2, 3]"
Q: High church.,A: Protestant is --,"[1, 2, 3]"
Q: Episcopali --,"A: Well, it's not called Episcopalian, but High Church.","[1, 2, 3]"
Q: It's High Church.,A: Yes. Church of England.,"[1, 2, 3]"
Q: Yes.,A: Church of England.,"[1, 2, 3]"
"Q: We have to stop the tape. Q: You were starting to talk about the last house you were in, with the High Church women.",A: Can I tell you about a one that preceded this?,"[1, 2, 3]"
"Q: Sure, absolutely.","A: Because I have not written about it at all. This was upstairs and downstairs. I lived downstairs in upstairs and downstairs. It was an extraordinarily grand house, with seven gardeners gardening the --","[1, 2, 3]"
Q: Seven?,"A: Seven gardeners and a butler and a housekeeper and my mother was the cook and there were any number of ladies"" maids. And there was the cook's little daughter staying over. And you would have thought -- you know, this was th-the -- this -- this was the real McCoy, except it wasn't. Except that the lady of the house was, I think an -- an old -- an old prostitute who was living there with her new young man and the -- and the husband was off somewhere in -- in the city. But otherwise --","[1, 2, 3]"
Q: Otherwise it was --,"A: -- it was the experience, you know, all that you learn in -- in ""Upstairs, Downstairs."" You know what I'm talking.","[1, 2, 3]"
"Q: Yeah, yeah, I do.","A: Wa -- that was how it was regulated. It was very interesting, or -- or God -- Godsford?It was Godsford. Th-The Altman movie.","[1, 2, 3]"
"Q: Right, ri-ri-right.","A: Anyhow, just want to put that in because that's very -- it was very interesting to learn.","[1, 2, 3]"
"Q: Now this was the only place where your mother was working where you were actually living, is that correct?","A: I wasn't living, I was visiting.","[1, 2, 3]"
Q: You were visiting.,"A: She was there only for a short period, and I can't quite fit in -- I -- I can't -- you know, I don't -- I'm -- I wasn't good at dates, but -- I'm not good at dates, and I wasn't -- don -- don't know how it fits in, but she was there for several months and I stayed with her for several weeks. Y -- and then somehow at that point -- I think from there we went to Guilford.","[1, 2, 3]"
Q: Uh-huh.,A: I cannot put it in --,"[1, 2, 3]"
Q: Right.,A: -- in -- in -- in --,"[1, 2, 3]"
Q: Right.,A: -- in chronological order.,"[1, 2, 3]"
Q: Right.,"A: But yes. So now I was living with Miss Wallace and Miss Ellis, two elderly ladies in a Victorian house, where again, there -- I -- I still sometimes look at the confusion of my dinner table and remember how Miss Ellis and Miss Wallace could or -- the orderly upper class procedures, you know, in family life. I've never been able to repeat it, but I remember it. I remember liking it.","[1, 2, 3]"
Q: You liked it?,"A: Yeah, I liked. Miss Ellis ha -- always ha -- ho -- Miss Ellis was a -- was in her -- mu- must have been in her 50's, she seemed very old to me. I think the -- I think Miss Wallace -- I would now imagine Miss Wallace was her companion, but that was never -- it was never brought up, there was never -- Miss Wallace drove an Austin with a -- with a tra -- what's the seat that you ope -- sit in the back?","[1, 2, 3]"
Q: A trundle seat?,"A: Trundle seat. And it -- it had to be cranked up in order for it to go. Miss Ellis rode around town on one of those high bicycles, like -- like -- like ene -- do you know the movie, wa -- one of my favorite movies, ""Blithe Spirit""? If you ever see Madame Arcati ride some -- looked exactly like Miss Ellis.","[1, 2, 3]"
Q: Yes?,"A: I love that movie because it looks like Miss Ellis. And they had this formal household, Miss Ellis always loved babies, and she always had an -- a maid, who had an illegitimate baby to -- which she could bring into the li-living -- in-into the drawing room, we didn't have a living room, it's the drawing room, in order to play with. And upstairs there was a study for the canon. Canon O'Malley, or canon something from the -- from the -- Miss E- Ellis's church. It -- I -- I have -- you know, I have said, and I think I might have shocked people to say that I find it simply am -- wonderfully amazing and -- and terrific that I got to the -- live the inside life of all -- of the class system of England, which most people don't get to do.","[1, 2, 3]"
Q: Right.,"A: I mean, you visited as -- you visited, you are a -- a tourist. But I was a member of the household, I was a child just barely less than the child of the family, but almost like [indecipherable]. For instance, Ellis at -- I didn't have a nursery for me [indecipherable] chil -- but I ate -- I didn't eat -- I ate breakfast and lunch with them, but dinner in the kitchen with the -- wa -- or the -- some -- some memory of how children are treated in a household.","[1, 2, 3]"
Q: Huh. So it wasn't just because you happened to be this refugee kid?,A: No.,"[1, 2, 3]"
Q: No. This was the way children --,"A: But -- that was the way children -- yes, this was the way children -- I mean, read -- read -- read Henry James, the children come down -- or -- or -- or Jane Austen --","[1, 2, 3]"
"Q: Right, right, right.",A: -- children are coming after dinner.,"[1, 2, 3]"
Q: Right.,"A: Of course, I was too old to have -- have a governess, but they tried to rec -- recreate that world. I-I mean wa -- not tried, I mean, that was the na --","[1, 2, 3]"
Q: Right.,A: -- the na -- the na -- way for it to be in.,"[1, 2, 3]"
"Q: But you were also quite amazed that these people, in spite of the fact that you said you weren't very nice, you weren't easy to be around, that these people opened their houses to you, and he --","A: I -- it wasn't that I wasn't nice, I was merely a child --","[1, 2, 3]"
Q: Right.,A: -- who was being a child. I was not -- I was not a -- I was not a darling little girl.,"[1, 2, 3]"
Q: Right. But --,A: But I'm amazed at the -- I'm amazed --,"[1, 2, 3]"
Q: That they were opened --,"A: -- and they didn't -- yeah, and some of them got tired of me and got rid of me afterseveral months, but the -- but Miss Ellis kept -- they kept me there for -- well, fr-from 12to -- til I was sixt -- four years.","[1, 2, 3]"
Q: Four years?,"A: Miss Wallace, who was the -- she was the member of the church committee, shebought a house in -- she bought two houses. She bought one house in which she housedEnglish gentry who had lost their money, and she bought a house for people like mymother and father and other refugees.","[1, 2, 3]"
Q: Really?,"A: I mean, that's amazing.","[1, 2, 3]"
Q: It really is amazing.,"A: That is amazing. There was a -- a meeting where -- where the refugees met at. In fact,it was the auditorium of my -- of my high school that I -- that I went to, where therefugees met on Thursdays, which is the maid's day off, day out.","[1, 2, 3]"
Q: Mm-hm. And so you could see your mother.,"A: I could see my mother. I could also run across to Albury Lodge, which the -- the house that -- that Miss Wallace had bought and go visit my mother and my f-father there. And there you see you have the difference between all these -- all these -- all these Jews living together and here was my -- my upper class, English --","[1, 2, 3]"
"Q: Right, right.",A: It took some getting over.,"[1, 2, 3]"
Q: To get at -- to be --,"A: I mean, the orderliness, the handsomeness of the furniture.","[1, 2, 3]"
"Q: Right, right.",A: It was a -- i1-it was the class -- I was playing -- I was living out the class -- class system of --,"[1, 2, 3]"
Q: Of the -- of the --,A: -- class world of England.,"[1, 2, 3]"
Q: What do you think motivated all these people to -- because especially --,A: Virtue.,"[1, 2, 3]"
"Q: Virtue, all of them?",A: Christian --,"[1, 2, 3]"
Q: It's Christian virtue.,"A: -- virtue. Now, it didn't make them loving and --","[1, 2, 3]"
Q: Mm-hm.,"A: -- and -- and -- but it made them take us in. Miss Ellis -- you know, I have an image in my mind. When I began to menstruate, I have an evening where Miss Ellis is sitting, sewing me my -- what do you call them?","[1, 2, 3]"
"Q: Napkins, or [indecipherable] or whatever --","A: Nap -- yeah, sanitary napkins, she sewed them for me.","[1, 2, 3]"
Q: Sanitary. Really?,"A: I mean, that is this -- this -- that is amazing, isn't it?","[1, 2, 3]"
Q: It is amazing.,"A: It's a very moving, I think --","[1, 2, 3]"
Q: Did she explain to you? Did you know what was going to happen?,"A: Well, you don't want to hear that story, that's just everybody -- every girl has a story of -- of --","[1, 2, 3]"
Q: The story.,A: -- of being shocked and surprised. You don't want to hear that story.,"[1, 2, 3]"
"Q: It's certainly shocking, yes.","A: But there she was, taking care of it once --","[1, 2, 3]"
"Q: Right. So it wasn't your mother, it was her.","A: It was her, yeah. I was living -- that's where I was living.","[1, 2, 3]"
Q: Right. I didn't hear --,"A: By the way, I just wanted to say something about the -- maybe this is [indecipherable] these wonderful people in the mill, the MacGregors. They not only -- they took one look at my mother and said, oh you come and eat in the dining room with us. When you finished cooking, you come in and eat with us. Then my father had his n(tm) stroke and was in the hospital and came out of the hospital. They said oh, let him come in -- yous -- he can s -- live with us. And I was welcome to play with the children. That was a house -- this was during the worst bombing in London, th-the blitz in London. And every weekend","[1, 2, 3]"
Q: Mm-hm.,A: Lalways -- I -- I love them. I -- I really think they were -- they were -- they were extraordinary. It's -- it's it -- almost a -- a -- almost a view of what -- what the world could be like.,"[1, 2, 3]"
Q: Right.,"A: First of all, the mill is absolutely gorgeous, and -- and -- and it's built over -- over a wa -- arunning water, with the mill wheel, though broken, still -- still there, and the watercress growing on the side.","[1, 2, 3]"
"Q: Right, right.","A: I mean, it's just physically beautiful.","[1, 2, 3]"
Q: Right.,A: And we all -- we go spend summers there sometime.,"[1, 2, 3]"
Q: Do you? Yes?,A: Yeah. But there's a great difference between that kind of goodness and that other principled goodness. I mean that difference -- I'm making the difference there. Miss Wallace certainly was -- was -- was good-natured and -- and -- and --,"[1, 2, 3]"
Q: Right.,"A: -- careful. Miss wa -- Miss Ellis, the older one was -- was not. She was doing her duty.","[1, 2, 3]"
Q: But you benefited from all these different --,"A: Oh, it --","[1, 2, 3]"
Q: -- [indecipherable] in -- in extreme ways.,"A: -- and I -- as I -- as I then add, I have not done the same. I have not taken in alien children. Most of us don't do that.","[1, 2, 3]"
"Q: Most of us don't, no.","A: Most of us don't. Most of us have perfectly good reasons for not doing it, but they did it. The Cohens, the Gillams, the -- all of them, and -- and I find it amazing.","[1, 2, 3]"
Q: It is ama -- when you think about how many people have --,A: Think what -- I think what it's like to have a child in your house.,"[1, 2, 3]"
Q: Right.,"A: You know, I didn't have to be a nasty child, I was just a child.","[1, 2, 3]"
"Q: Right, right.","A: And all that involves and all the -- all the thought, all the -- all the -- the -- the noise, the mess. And then they go and menstruate.","[1, 2, 3]"
"Q: And then they go -- and then they become young women, right?","A: Yeah. I tho -- I think they were -- I think the English were just wonderful, they were won -- ama -- wa -- amazingly wonderful.","[1, 2, 3]"
Q: Were you following the war very carefully?,A: I was hearing the bombs. Guilford was on the route from London to wherever the -- the -- the bombers came from.,"[1, 2, 3]"
Q: So you could hear the bombers.,"A: So you see a double -- a double -- ah, you would see our bombers fly in this classic formation, to bomb what they were going to bomb. In the morning we would open the windows and watch them come back and you would see where there were holes in the formation. You could count how many had been --","[1, 2, 3]"
Q: Been shot down.,"A: -- had been shot down. Meanwhile, the bombers flying back, would very often unload -- unlike Graf Bobby, they would unload and we would very often have bombs in the vicinity. They were not -- we were not targets, but they would unload before they flew back.","[1, 2, 3]"
Q: Mm-hm.,"A: There was a lot of bombing. I remember lying in bed thinking, where there ever be a time where there will not be bombs dropped? Later in the war, there were the doodlebugs. Do you remember? Do you hear about? They were self-propelled and they made a very particular noise, they went bzz, bzz, bzz, bzz, bzz, and then they stopped.And we were, at that point already knew you -- I forget, you ca -- a count of five and they would explode.","[1, 2, 3]"
Q: Hm.,A: And that's when you wondered whether you were the one they were exploded on top of.,"[1, 2, 3]"
Q: And were you -- were you hearing rumors about concentration camps and killing centers?,A: I can't remember when that became conscious.,"[1, 2, 3]"
Q: Uh-huh.,A: That is Ruth Kluger's.,"[1, 2, 3]"
Q: Yeah.,A: Her story of -- of the -- of th -- her shock at the unwillingness of the Jews in England and in America to -- to want to hear --,"[1, 2, 3]"
Q: Right.,A: -- to want to think about that.,"[1, 2, 3]"
Q: Right.,A: I don't know --,"[1, 2, 3]"
Q: You don't know.,A: -- the answer to that.,"[1, 2, 3]"
Q: Mm-hm.,A: Lam -- I am shocked that I don't know the answer to that.,"[1, 2, 3]"
Q: It's possible nothing was --,"A: Now wa -- the -- but England a -- is in the war in a way that really, the States don't --","[1, 2, 3]"
"Q: We're not, obviously, of course.","A: Miss Ellis -- when -- when France fell, Miss -- the -- they create -- they were -- imagine of -- pieces of concrete, about this high with ab -- as -- a pole of iron. Imagine four of them. Imagine those poles connected with barbed wire, and they went across the whole of England, including through Miss Ellis's rose garden, to keep out the invasion, the -- the German a -- the Germans. Miss el -- Miss Wallace, she's the one who -- the -- the -- the member of the refugee committee, collected our refugee's paper, put them in boxes, ready to bury them, so that the nat -- the in -- the incoming Nazis would not --","[1, 2, 3]"
Q: Look at them.,A: -- identify the Jews.,"[1, 2, 3]"
Q: Hm.,"A: I mean, it was, in -- in a sense that you were about to be invaded. That it didn't happen was, I think a surprise. They would change the names of ro -- of streets. They would rearrange street names to --","[1, 2, 3]"
Q: To confuse.,"A: -- to confuse. It just a -- it just happened now to happen, but -- but England was entirely -- and there was the Home Guard. My mother was so anxious to play her part that she and m -- an-and my singing teacher from school were Home Guards together to -- to walk up and down the street. And she did -- see, this is where m -- where my fa -- where I was angry with my father. My father had lost the lo -- was becoming -- a -- e -- couldn't walk any more, couldn't -- he -- he was becoming senile. And my mother did not only her own evening, but his as well. My mother paid the -- the -- the -- the refugeecommittee paid for my private school and my mother insisted on giving them 15 dollars a month.","[1, 2, 3]"
Q: That's a lot of money.,"A: I still have the -- 15 shillings, 15 shillings.","[1, 2, 3]"
Q: Yeah.,"A: I still have the roster of -- of her payments, which is really very touching. She absolutely wanted to do everything that was possible to be part of the -- of the solution.","[1, 2, 3]"
"Q: Right, right.","A: And -- except here. Here is where we -- here is where we differ. One of the other miss -- miss -- Mrs. Biddle of the refugee committee, when I had finished high school, called me in and said you know, your mother is working, your father is so ill -- I had applied for college and got into c -- University of London. And she said, you know you can't go.You know that, don't you? You have to go to work. And I went home and said to my mother, she doesn't -- she thinks I'm not going to go to college. She thinks I'm going to work. My mother said, oh, it's just ridiculous. Ridiculous.","[1, 2, 3]"
"Q: Ridiculous, you go to school.","A: Thinking about -- what's she talking about? Of course you're going to college. The mindset, the Jewish mindset.","[1, 2, 3]"
Q: So is this the end of the war?,A: This is towards the end of the war.,"[1, 2, 3]"
Q: Towards the end of the war.,"A: Yes. ""45 -- I went to college in --","[1, 2, 3]"
Q: In deg40 s --,A: -- 745.,"[1, 2, 3]"
Q: 45.,"A: Yes, right.","[1, 2, 3]"
Q: And your father passes away a week bef --,A: The -- what -- what was the last -- I don't know what is the last day of the last week.,"[1, 2, 3]"
"Q: Right, right. But I think it's May fifth or something, 1945.","A: 45, yes.","[1, 2, 3]"
Q: Yeah.,A: Yeah.,"[1, 2, 3]"
Q: So he dies before it.,A: He dies the week before.,"[1, 2, 3]"
"Q: And going back to what's constant in this story, is you're trying -- you would tr -- you started walking, trying to cry.","A: I did have a paroxysm of crying when I first heard, and then I couldn't.","[1, 2, 3]"
Q: You couldn't.,A: Couldn't do it any more.,"[1, 2, 3]"
"Q: But there must have been some relief as well, because it was so difficult.","A: Well, the relief takes one of the evil forms. I dream of hearing my father's tap tap of his stick and I'm appalled. And wake up feeling monstrous.","[1, 2, 3]"
"Q: There's no end, is there? No.","A: After my father died, my mother had a brief breakdown of her own, but it took the form of buying a pink dress, and almost acquiescing in having an affair with his doctor, at least going around the block with him, and being invited to coffee.","[1, 2, 3]"
"Q: Oh, good.",A: But she -- she couldn't --,"[1, 2, 3]"
Q: She didn't -- she couldn't do it.,A: -- she couldn't -- she couldn't do it. But she did buy the pink dress.,"[1, 2, 3]"
Q: That's great.,"A: She told me, I bought a pink dress. I said, you mean a dull pink. She said, a pink dress.","[1, 2, 3]"
Q: Pink dre --,"A: I mean, she wore it twice and then -- and then abandoned it, but -- you see, when I tell my students, assume that when something happens you will not react the way you think, it's only another example.","[1, 2, 3]"
Q: Right. A pink dress.,A: With -- with white dots.,"[1, 2, 3]"
"Q: With white dots. That's quite amazing. Now, your mother -- you -- am I wrong? Was Paul in England also? Uncle Paul?",A: Paul -- Uncle Paul came to England with his wife Edith.,"[1, 2, 3]"
"Q: Uh-huh, the one who was --","A: A very beloved, a very, very passionate young -- young love. They were in the midlands, he was working as a farmer. He was over 60 and he was a --","[1, 2, 3]"
"Q: That he was [indecipherable] yes, right.","A: -- a German speaking enemy alien. He finds himself in -- on the Isle of Man with Edith still somewhere and speaking not a word of English, in the midlands, living on a farm where she knows nobody and there's nobody -- now this is that moment when the -- when somebody comes to the camp and says, who would like to go to the Dominican Republic, and everybody says, in the what? Who's heard the Dominican Republic?","[1, 2, 3]"
Q: [indecipherable] right.,"A: And Paul says, will I be reunited with my wife and they say sure.","[1, 2, 3]"
Q: Yeah.,A: That's how --,"[1, 2, 3]"
Q: And that's how he got s --,"A: -- Paul gets to the Dominican Republic. When he -- he got there -- domin -- Dominican Republic was -- was the attempt to set up -- make up a settlement of -- of t -- European farmers, taught by American experts on goodness knows what, certainly not tropical farming. And I c -- I c -- this is too long a story, though it's awfully interesting. You should -- you should have somebody talk to you about [indecipherable] really --","[1, 2, 3]"
Q: Yeah.,"A: -- it's really -- but that's a whole -- that's its own story. Edith died of -- I -- in the store -- in the -- in the -- see, this is what you can do with a novel. I -- I -- I did not want to put Paul through what actually happened, so what -- I made her die in childbirth, which is not what happened. She was pregnant, but died actually of blood poisoning.","[1, 2, 3]"
Q: Mm.,"A: After having touched a -- a -- a spot on her face, and I think blood poisoning is a s -- is a Si-- as -- you know, grows as rapidly as the pla -- as tropical plants. By the time they got her to Puerta Plata to the hospital, she was already dying or dead. And as I say, I think they hurried up -- m-my theory is, my theory, my belief, my fantasy, my knowledge is that they got Paul his parents. That -- that -- that th-they got out --","[1, 2, 3]"
Q: Because --,A: -- yeah.,"[1, 2, 3]"
Q: -- because [indecipherable],"A: He was going to go crazy, I think with his grief and -- and -- and when my unc -- Paul found that he could not physically do the land work. So they set up in a shop for him, called Productus [indecipherable] where the -- where the cheese and sausages and whatever were sold in the nearby middle -- mid-mid -- little town called Santiago de los Caballeros. And my -- when my grandfather became ill, Paul called my mother who was -- she and I were living in London, I was going to University of London, to please come and help. Help in the shop, help with my grandfather. And my -- and we agreed that I would finish -- get my degree and then join my mother.","[1, 2, 3]"
Q: Right.,"A: All this time we were waiting for the American quota. I mean, it took us from August deg38 til May ""51 for the quota to come through. But one of my -- one of my thoughts these days is, if -- this was deg48, if it had been ""78, I would have said to my mother, I really like it in England.","[1, 2, 3]"
Q: Yes.,A: Pll come visit. Never oc -- what interests me is it never entered my mind --,"[1, 2, 3]"
Q: That you wouldn't go.,"A: -- that I could say that to her. It isn't that I fought valiantly to -- to do what I had promised, it never occurred to me --","[1, 2, 3]"
Q: To not go.,A: -- that -- that I had that choice.,"[1, 2, 3]"
Q: Right.,"A: And I think that really is a -- a -- a difference of the decades, don't you think?","[1, 2, 3]"
"Q: Probably, yes",A: That a -- a g -- a -- a young woman of 21 -- of 20 --,"[1, 2, 3]"
"Q: Would stay in England, why would --",A: -- would -- would stay in England if she chose to stay in England.,"[1, 2, 3]"
Q: Right. So you finished your degree --,A: So I finished my degree.,"[1, 2, 3]"
Q: And f -- wa -- followed and went to Dominican Republic.,A: Went to the Dominican Republic via Trinidad by -- by boat to Trinidad. There were only three flights a week from Trinidad to the Dominican Republic. Just to give a sense of it --,"[1, 2, 3]"
"Q: Yeah, right, right.","A: -- of the changing of -- I went to stay with my uncle -- with -- with -- with the -- with - - with the f-family in S-Santiago. It was interesting that they would not let me help in -- in the shop. It was still assumed that I was made for better things. It's -- it's funny. My mother worked there, my grandfather worked there, my grandmother --","[1, 2, 3]"
Q: Everybody worked --,A: -- everybody. It never occurred to them.,"[1, 2, 3]"
Q: That you should --,"A: Another things that doesn't occur to people, right? Didn't occur to them I was going to be a shop girl. I was going to go to sh -- to [indecipherable], live there and teach English.","[1, 2, 3]"
Q: But not work in the shops.,"A: Not work. Didn't occur to me, didn't occur to them.","[1, 2, 3]"
Q: I -- [have a stupid question to ask you. Did your mother ever ask you about the sausage?,"A: Well, I started wri -- I mean, she read it --","[1, 2, 3]"
Q: And you wrote -- she read it.,"A: -- in the book, yes.","[1, 2, 3]"
"Q: And did she say oh, this is what --","A: She was, of course, fascinated by the book.","[1, 2, 3]"
"Q: Yeah, I bet.","A: Which is dedicated to her. No, she didn't -- I-I mean, I don't think the sausage meant to her what it meant to me.","[1, 2, 3]"
"Q: Meant to you, yeah.","A: She didn't think, oh here if I give them a sausage. That was my experience.","[1, 2, 3]"
"Q: Yeah, it didn't became an icon.",A: Yes. For her not at all.,"[1, 2, 3]"
Q: Right. We have to change the tape. Q: I think what we'll do is we'll close off this part of the interview and I will come to New York and interview you on your life after the war. But I do know that you went from the Dominican Republic with your mother to the United States in 1951. But pre --,"A: Well, let me go back a little bit.","[1, 2, 3]"
Q: Yes.,A: My -- my Uncle Paul -- my father had died in England in *45.,"[1, 2, 3]"
Q: Right.,"A: My uncle's wife Edith died in the Dominican Republic at age 21. My f -- grandfather died in the Dominican re -- is buried in the Dominican Republic, in 40-something. My father had put our name down on the American quota in ma -- in August deg38, and our quota came through in ""51. But it ca -- it came -- th-the quota was -- was given out depending on land of birth. So my grandmother went -- came to ing -- to New York first.My Uncle Paul -- she was Hungarian quota. My Uncle Paul was on the -- on the Viennese quota, came next, and my mother and I came next. So the remnant of the family, whoever was leftover and hadn't died, all came to New York by 1951.","[1, 2, 3]"
Q: And were you on the Viennese quota as well?,"A: I was on -- my mother and I were on the -- both on the Viennese quota, yeah.","[1, 2, 3]"
Q: Oh this -- right.,A: But it also depended on when you had put your name on this -- on this list.,"[1, 2, 3]"
Q: Right.,A: Or goodness knows what else it depended on.ontectnetonancedjuhetneey for tare biormatierabouttfisoeecion,"[1, 2, 3]"
Q: But life in New York was not so easy. You didn't -- you -- you all had to work in various places for a long time --,"A: Oh yes, yes","[1, 2, 3]"
Q: -- before you could do --,"A: Oh yes, and -- and I thought, because I had this degree in -- in th -- in English literature I was going to get some wonderful job.","[1, 2, 3]"
Q: Right.,A: But what I ended up was filing.,"[1, 2, 3]"
Q: Right.,"A: In Queens, in a shoe factory. Badly.","[1, 2, 3]"
Q: Badly. Cause that's not your thing.,"A: No, I'm not good on -- on -- on filing details.","[1, 2, 3]"
"Q: But you -- you're s -- very strong desire as a very young child of nine or 10 years old to become a writer, became true.","A: Oh yes. And I had been writing by the -- I mean, in a way I been writing since 1938 --","[1, 2, 3]"
Q: Right.,"A: -- in sa -- no, in ""39 I was already writing.","[1, 2, 3]"
