num,question,answer
769,This you got in the hospital?,"In the hospital, yeah. This for going away, or out. It was so good that you cannot imagine. Never ate something like it. Anyway, I start walking home, was two — two miles, whatever it was, somewhere. Every couple of steps, I had to sit down."
770,You were that weak.,I was so weak. I was crying for weakness. I haven’t got the power. Took me all day long to come.
771,To get home.,"All day long. Anyway, I made home, where home, what home? Who’s taking care of me? Only the street boys which were there to help me, yeah. And little by little, come back to myself. And I went one day, I — they told me that — that material which — to make a woman to wear, that was [indecipherable] things until the floor, the Arabs were wearing."
772,A caftan?,"Caftan, like this, yeah. Contact reference@ushmm.org for further information about tis collection 122 Interview with Arie Letzter May 22, 2016"
773,Okay.,"They’re making their materials that this was in Samarkand, was a big city. Beautiful city. And I said to myself, I’1l buy more goods, we’ ll bring it back [indecipherable]. With the train you cannot go, they don’t give you a ticket. So I was waiting for a truck with soldiers, they should take me. Then I found a truck, he took me there."
774,Okay.,"And I bought something, I put it in back. Also waiting for a truck. And they were laughing, the soldiers, because I was —"
775,With all these things.,"And ha — they could have thrown me down in the hills there. This [indecipherable] now. And I made it back and I— somehow it didn’t go good for me. I sold it, but at very little profit, I didn’t do it any more. And —"
776,Speculatzia(ph).,"Speculatzia(ph), and I had to find other way — you — one thing was good there."
777,What?,"The fruit was very good. When it came September, the grapes were so big, we took one grape — was cold in the morning because in the — that kind of weather, you know, in the morning is cool. And the evening — the evening is cool, and the middle Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter ms May 22, 2016 of day is very hot. You took a grape, it was — you felt like you — you in seven heaven."
778,So it cools your body.,"Your body, yeah."
779,Okay.,"And this kept you, you know. And also, the people knew me already, where I lived. One side Arabs, the other side Arabs. They knew me special because I — I didn’t deal with the others which they —"
780,"When you say Arabs, do you mean Muslim?",Muslim.
781,"So they may not have been Arabs, but they were Muslims.","Muslims, yes."
782,"Okay. And — and so, there were that — you lived in this place where there were these other young men who were selling the matches, you know, you show — explained to me earlier.","Yeah, there was people, which still lived there —"
783,Okay.,"— and they knew all kinds of tricks, how to make it. And there were bad people which they did wrong thing, I se — I told you before. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter m May 22, 2016"
784,That’s right.,"They tried to cheat the Arab, whatever it was. But when you live long in one place, they knew you already."
785,Yeah.,"Some of them. Like I had the elder man, who used to go not far from me, every morning for a walk, clean, spotless. And how he greet me?"
786,How did he greet you?,[Speaks foreign language]
787,Tell me what that means.,"How are you, how are your family, how are things going?"
788,Very nicely.,"Yeah, it was, I mean. And I also found a man, a very rich man, and he, in the bazaar, he made sweet things from eggs, and yellow things, and every s — everything something. And with pita bread that he so — used to sell this in the morning. And he was a businessman, and I talked to him all the time. I said to him, can I buy from you — can you find for me, I want to buy flour. I thought to myself, it’s gonna be a year which I won’t be able to do nothing, let me buy for the winter, flour. He said, don’t worry, Ill let you know. He was older, of course. And then one day he tells me yes, I give you just about 15 pounds, something like this. Told me Contact reference@ushmm.org for further information about tis collection 125 Interview with Arie Letzter May 22, 2016 where to go, and how and when — what time to come. So I went. Was — was co — was a garden, some kind of the — whatever that was, I don’t know. Nobody saw us, I mean, there was — and I come in, there’s a table with eight Arabs — eight —"
789,Muslims.,"— Muslims, and he, and me. When I came here — you have to be very nice, you have to Salaam Alaikum [indecipherable] and he tells me, uter(ph). Sit down. And start talking, and they start talking against the Russians. I said please, don’t talk about the Russians because if there — somebody find out what they’re gonna — we're gonna get killed, all of us. Oh, they were so happy, and trust me, and — I’m just saying, you had to be everything [indecipherable] and he sold me this flours, and I went away. Then I saw him again, and there was a — a neighbor which her son killed a lot of Germans, was in military. So the government gave him medals, and a big party for him. They invited me. And I still remember what I ate. Was rice with — rice with — with l-lamb."
790,Plova(ph)? Ploff(ph).,"PI-Plo — yeah, pl-paloff(ph). Paloff(ph) something —"
791,Ploff(ph).,"Paloff(ph), yeah."
792,"Yeah. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter me May 22, 2016","And I never ate this in my life, and with the hands, of course, you — such a good thing —"
793,Tasty.,"So tasty it was unbelievable. Then the next woman, the husband had to go away for something, she wanted I should sleep outside there, by her. She had three daughters, or something."
794,She wanted protection.,"That’s what it is, yeah. If they killed, they should kill me first."
795,What a comforting thought.,"Anyway, they had confidence in me, you know."
796,Yeah.,"When I was there they looked at me completely different. You get — then came 1945, the war was over."
797,Do you remember the day the war was over?,"I think was May fifth, or whatever it 1s."
798,"Where you were, it was May eighth.","Yeah, I was there."
799,Okay.,"It was a whole celebration in the city. At that time, somebody knew my father. 127 Interview with Arie Letzter May 22, 2016"
800,Really?,Yeah.
801,Who would have —,"From there, from there."
802,From —,From the couple days which we lived.
803,"You mean, in Jizzakh?","In Jizzakh, yeah."
804,Okay.,"And he had apartment — he lived by a woman, and he didn’t want ana — the people to know that he — they thought he is married, he is not married. He was a older man. But he wanted the protection, th-that she is actually a — not his."
805,Okay.,"He says, you gonna live with me. So things opened up a little for me, there was somebody — he was protecting me. In the morning, he made me breakfast."
806,Probably the first time since —,"Yeah, since I never saw this. I was completely different already. I have somebody. Very protective."
807,"So, he was like a father to you. 128 Interview with Arie Letzter May 22, 2016","Yeah. There was a girl which — a friend of mine got married to her sister, she wanted to get married to me, to be able to go out from Russia. He said no, you’re not going to the — for no money world, I wouldn’t let you, you’re too young, no. And I remember so we did this [indecipherable] this three [indecipherable] went to celebration. And when we went home, I start — I cried. One of them says, why are you crying? War is over. I said yes, the war is over, but we lost. What is over? What is over, I said. I lost everybody here, what is over? We didn’t win the war. We win, but —"
808,"Yeah, I know. And how did they take it when you said that?","They calm down, they calm down. Somehow in me, was [indecipherable] what was it?"
809,Yeah.,"We lost it. About three months later, somebody tells me there’s a store here — the first time I saw this — they’re selling bread. How much you want? I said, what? He says yes, they’re selling bread. I never saw this, in all these years I never saw this."
810,You never saw a bakery selling bread?,"No, never saw it. Imagine, all the time. I walked over, I go in. Yes, everything bread, full of bread. It’s from — it’s made from a vegetable also. Anyways, it’s mixed. And I walked out. I walked out, I was so shocked, I walked out. And it was Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter m May 22, 2016 waiting outside [indecipherable] to myself, I cannot imagine seeing so much bread in my life. Was something new."
811,Wow.,"And I was through, I bought a bread there, yeah."
812,Pardon?,I bought a bread with something.
813,Of course.,"In that time already, bread was there. This was already end, in the beginning °46."
814,Okay.,"And in April, I think, something like this, I got permission to go to Poland."
815,"Well this is interesting, I wanted to find out how does that happen? You had your papers that let you leave the camp.",Yes.
816,Up in the sa — up in the north.,Yeah.
817,Did you maintain and keep those same papers with you all the time?,"No, no. Papers are worthless. Got new papers."
818,"So how do you prove that you’re from Poland? 130 Interview with Arie Letzter May 22, 2016","They di — they knew all of the thing. They knew this is Polish people, because they came from there, from [indecipherable] or whatever it is there, you know. You can let them go to Poland. And I know the reason also why."
819,Why?,"Because in Poland, there was s — was selections — elections."
820,Okay.,So the Russian wanted us to be in Poland because the Polish people were not communists. A lot of them were not communists.
821,Yes.,"And they felt that these people will come there, to the — they can do something —"
822,To help with the elections.,Exactly.
823,"That is, your experience in the Soviet Union —","Exper — this experience — this experience, this is — I know a hundred percent."
824,Okay.,Because I voted twice.
825,Did you?,Yeah. Why?
826,"Okay, tell me why. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter mt May 22, 2016",When we came to Poland —
827,Okay.,"— first of all, I came befo — to a city, Rzeszow."
828,Okay.,And then I had to take the bus to go Kolbuszowa.
829,Did you know about the genocide?,"What genocides, for what?"
830,Of the Jews.,"No. We knew already later, much later, not so much."
831,Okay.,We knew it’s not good.
832,Okay.,"So Ic — 1n Rzeszow, I went down, and the train was still standing, and I take my valise, say goodbye to the friends. And as I walked down, there’s a man there. He says, where you going? I says, I was born in Poland, in Kolbuszowa, I left my mother and two sisters, would like to see her. He said no go — don’t go. I said, why shouldn’t I go? I couldn’t understand this. They’re going to kill you. I said, what are you talking about? I don’t know who that man is. They’re gonna kill you. I took the — do me a favor, he says, put down back the valise, go to Krakow. The train goes to Interview with Arie Letzter ms May 22, 2016 Krakow, there’s offices there. You write in your name, where you are, and somebody from your city, or somebody which knows you, will tell you exactly what’s what."
833,Did you do that?,Yes. Three people came up from my city.
834,Really?,"[indecipherable] people yeah, were saved."
835,Jewish people.,"Jewish people. And they said, nobody — everybody was killed."
836,So this is the first time you hear.,"I say — repeat again [indecipherable] said, nobody there, and the man which told you to go did the right thing. If not, they would have kill you."
837,Why?,"Because they didn’t wanted to talk to that the Jews are all communists, they don’t want communists. They took off Russian soldiers also, and killed them. Took the valise and went there. Anyway, I come there —"
838,This is Krakow?,"This is Krakow. Was organization, something which —"
839,"Jewish organization? Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter ms May 22, 2016","Jewish organization. And they gave us food, where to sleep. At the same time, we have to learn how to shoot here. The government gave us rifles, grenades, machine guns. Polish government."
840,But — but supported by Moscow.,"Of course, the communists. And I wa — at that time I was in Poland, there was a pogrom, Kielce pogrom. They killed 53 people."
841,Yeah.,I couldn’t wait to get out of Poland.
842,Did you ever go to Kolbuszowa?,No.
843,No.,"Just in 1904 — 2004, I went."
844,2004.,"Anyway, was terrible, we have to watch kids, two, three years old, they shouldn’t kill them. It was terrible thing. This is after the war, ’46. Then I was there about two months or three — yes, I — I forgot to tell you that, I said to myself, Ill go to Poland, I have no money. How will I exist? So I bought myself every — as a [indecipherable] that every man smokes. I bought a very big box of tobacco, and I sold it on the tr — I mean, came — the Polack came to the train to buy things from us Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter ms May 22, 2016 [indecipherable]. They gave me such a price, I — but I didn’t know th-the — the Zloty is worthless, I mean. But I had something, a couple zlotys. And a couple months later, we left po — Poland."
845,But it’s still — I want to stop by the moment when those three people from Kolbuszowa —,Yes.
846,— talked to you. Did you know them before the war?,"Oh, sure."
847,"Okay, so you knew them.",Was a small city.
848,Okay.,They knew my family.
849,Did they know details of what had happened to your mother and sisters?,"Sure, sure."
850,And they shared those with you?,They were bel — killed in Belzec.
851,In Belzec’?,Belzec.
852,"Belzec. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter ms May 22, 2016","Yeah, we have a picture. Over there they bring in the people, they took in — they gassed them right away, and killed them right away."
853,Do you know what year they were killed?,"It was the beginning of °42, I think."
854,"So all those years you had been carrying their picture, and that’s when you realized that they were already gone.",This was the worst of my time. This was the end of me.
855,"That’s what I — I mean, I can’t imagine how that was.",It was something which couple people took their own lives.
856,Did you think of doing that?,"Yes. Was sitting like this, this was already in Italy, I went through th — everything up until — wanted to go to Israel that time, took us still to — what was this name, it’s Cy-Cyprus that time. I didn’t want [indecipherable] uncles write me, you have to come here. And so I sat like this and drink, smoked already. Who’s gonna be with me? Nobody knows me. I have nobody left. What do you do? Already you got food now, but in the — if you think what’s gonna be with you, what are you gonna do? I sit on the steps like this —"
857,"In Italy. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter _e May 22, 2016","— in Italy, yeah, in a camp, a DP camp, Milano DP camp. I see a man, walks out from the barrack. He has a brown bag under his arm, tiny man. I said, every day, eight o’clock exactly, he walks out. Because you could walk in [indecipherable] because there was nobody. I walk over to him, I said to him, you’!l excuse me, but I’m have to ask you something: where you going every day? He had a wife and a kid. He was about 44 or 45 years old. I work, he says. You work? What kind of work do you do? I am a kiirschner."
858,What’s that?,A furrier.
859,A furrier?,Yeah.
860,Okay.,"And I knew the kiirschner because my father, even home in Kolbuszowa made a couple things, you know, for the women —"
861,Okay.,— these things with the —
862,With fur.,Furrier.
863,"Okay. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter aa May 22, 2016","The [indecipherable] was it. A furrier, I said. I opened up my eyes, I says, can you ask them they can use a boy to learn the trade? But one thing, tell them no pay. He says, what? I said, no pay. Remember what I’m telling you. If you want to do me a favor, just tell them this: there’s a boy who wants to learn the trade, and tell them he doesn’t want to get paid, he just wants to learn. Okay, okay, he said. Next day he says, come on boy, let’s go. I go to Milan, to the city. Takes me up there; two partners, Jewish. They went through the war also, but they were furriers before the war. One had a wife and two kids, which the Germans killed, and he got married again in Warsaw. When he came back he was in Stalingrad, and he was a soldier. One was hidden somewhere, I don’t know exactly where. There were about six people working, and a lot of people outside. I introduce myself. He said — they said, okay, you can stay, learn. They give me to stretch with the hand, the paws. That was not skins, you know, because after the war, everything was good. And they loved fur, the Italians. They knew exactly where they went, because before the war, Italy was the best place to make furs and sell it."
864,Really?,Yeah. Not Paris.
865,Milan.,"Italy. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter _ May 22, 2016"
866,And why did you insist on no pay?,"Because if — anybody can come and say, find me a job. I said no pay, this way they have nothing to lose. They have nothing to lose, and I have only to gain, because I want to step in in my foot there first."
867,"And the d— at the DP camp, you were getting food?",Yes.
868,So you didn’t need food.,Need — exactly.
869,Okay.,"So I said no pay, and I told them a hundred times, no pay. Because this way they don’t lose nothing to take me in. It no good, you can go."
870,"Okay, so they took you in.","They took me in. And I told them who I am, and what I went through and everything. They knew all these things because they were in the war anyway, also. And I learned stretching, and I wanted to learn, and I had a good eye. And stretching, and [indecipherable] you know stretching out through the whole body, with the whole thing, learned it. I worked about three months. I go over to the boss, I’m gonna quit here. He says, what? I’m gonna quit. What do you mean quit? What did we do to you? They liked me. What do you do? Didn’t do nothing, I said. I will Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter _ May 22, 2016 not stay and make only paws and stretching paws, this is nothing. You can take a boy from the street. I did my job. I want to learn the trade, I said. If you want me, tell me go to the table, mat — start matching with the other one. If not, forget about me. You have to defend yourself."
871,"Well, there’s power in no pay, you know.","No, but he paid me anyway."
872,"Ah, okay.","No, if somebody wants you, he’ll pay you. [indecipherable]"
873,That’s right.,The pay was just to step in.
874,Right.,"And I start, and I was good in it, matching. And I helped out there other things, sewing, this, that. And I saw it’s a business, and they’re waiting in line for this, for the finished goods. Cause they sold it to people, which went to the furrier, selling —"
875,So skins? You were —,"Not skins, it was make a plate, like this. Like this table."
876,"Okay. Okay, you make a plate.",And this was the back —
877,"Okay. 140 Interview with Arie Letzter May 22, 2016",— and then two sleeves attached to it —
878,Okay.,"— also like this square. And this they sold to the furrier, and they cut out the pattern which they had to do it."
879,Okay.,"So I was working there a year — no, before that, my camp went away from Milan, to the south. What do I do now? Anyway, I didn’t give up. I went to the south, I checked in everything. I went in the office, I saw a man there working. I said to him, listen, I belong here now, you see. You can take every food they give you, everything you can take for yourself, and I’ll give you the couple of liras also. But I want to be registered here. And I have to go back to Milan and work. So, was good."
880,So — so they — you — and why did you want to be registered there?,"Because I had to have a home, somewhere I belong."
881,Okay.,"Because I had — I didn’t have no documents, again, no documents."
882,"No refugee documents, nothing?","No, nothing. Yes, I had something — nothing. So, he agreed, of course, he agreed for it, he didn’t care. 141 Interview with Arie Letzter May 22, 2016"
883,He got all the — he got all your rations.,"He — yeah, take everything, I said, everything, I don’t care. [indecipherable] Took 22 hours to go to the south and go on back. Anyway, I came back, I have to sleep somewhere. How do I get somewhere to sleep? So they both had a place where he ha — he’s — used to live there, he’s gonna talk to the lady there. He said, okay, we can give him a cellar to sleep, and I said, it’s okay, but the only thing is, I need not to be registered."
884,So they have registration in — in Italy?,"Yeah, sure, they have to register."
885,Okay.,"You had to register. She said okay. It was a — a mother, a daughter and a son. He was a lawyer. And I went back to work. And one day, she comes up to where — the police was there with them. They want to know — you — you are not register — I registered you, she says. I couldn’t hold you without registration. She tells me the true now. And people, when I went out from the cellar, they saw me washing in the winter outside, with cold water, which is, I guess something happened there. I couldn’t go back any more to sleep there. I had to find another place to sleep."
886,I don’t understand this. Is it that it was not legal for you to work in — in Milan?,"First of all, it was not legal to work. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter me May 22, 2016"
887,Okay.,And a man has to be registered where he lives.
888,"Okay. And you were registered down south, at the DP camp.","DP camp, yeah, right."
889,Okay.,"Had to have some kind of home, somewhere where — where I belong."
890,Okay. But you couldn’t ha — be — you couldn’t register down south and then legally register up north?,"No, they — they — first of all, what are you doing?"
891,Okay.,Where do you belong?
892,Okay.,"This is after the war. And after the war, you know what they did, the Italians? They used to surround a café, came in, documente(ph), prego. Wanted to see your documents from you. Consider not having a cup of coffee. They knew where to go."
893,"Okay. So it was not legal for you to work, as a DP, you weren’t allowed.","No, I was not allowed."
894,"I see, okay.","And I had no permission for nothing. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter ms May 22, 2016"
895,Okay.,"So w-we found another place, and was good, she knew, was paid off, and was good, and — and I came back to work. And one day my boss tells me, he was very good in making the furs curly. They call it riccio."
896,Riccio.,"Yeah, riccio is curly. It looked like a skin, had the run like a skin, the hair, in small pieces, you have to realize, very small pieces. And he says to me, Arie — I was already like home there, I used to eat with him [indecipherable] everything. He says to me, I made the backs, but I didn’t make the sleeves, and people are waiting in line here. What am I going doing? I’m the only one that can cut this. How will I do that, he said. I said — I called him Yashi(ph) already, his first name, Yashi(ph), I said, let me make a pair of sleeves. You? Yes, me, me. This man is staying 20 years here, my partner? H-He can make it, but it’s not — you, after a year and a quarter, you want to make sleeves? You don’t lose nothing, I said to him. If I make it, if 1t’s not good, you fix it up. You turn around, make a hole here, here and fix it up different, you don’t lose nothing. And he thinks, he thinks, he thinks already very far. And he says to me, okay, try. Okay. Brings me over the goods. And I say to myself, here I have a chance. Ill do everything I can, the sleeves have to be good. Of course, he had to be like a puzzle. Why like a puzzle? Here had to be 144 Interview with Arie Letzter May 22, 2016 the right [indecipherable] in the front. In the side, not such a good merchandise, because you don’t see under the sleeves. And here it had to be [indecipherable] hair, because went down. But has to good — look good. A puzzle, two puzzle."
897,"So, in other words, you’re taking little pieces of fur, and you’re sewing them together —","No, I’m not sewing them."
898,Oh.,"I’m just putting in — under, like this piece of paper —"
899,"Like a — like on here, like a plate?","Here, yeah, exactly. And I have to this — this size, let’s say. And — and give it to sew it up. Cause — cause — cause I put it, the hair down, and the leather up."
900,"Oh, I see.",You had to remember every piece you put in there.
901,"Yeah, you ha — because how could see the hair that’s down?","Yeah. And has to cover, and has to [indecipherable] the hide, and everything. Was not just like this, that’s a— was a puzzle. And when I finished it, he looked at it for 15 minutes. He said, I cannot believe my eyes, what I see here. They gave me only this to work. I was the maestro Milan. People were waiting downstairs for me after work, please come to me. They found out that I can do these things. I said, I Interview with Arie Letzter _ May 22, 2016 am not going to nobody, because they gave me the chance, and I’m not going for no money in the world. I can go for hour, for two, but forget about — they thought they going take me in, forget about it. And one day my boss, he was not a citizen, a Italian citizen. So somebody calls him, says to him, Yasha(ph), you can [indecipherable] very well. I knew the people also. He had only permission to work, my boss, cause over there citizens don’t go — they don’t give out citizens just like this. Sojourno(ph), they give him, sojourno(ph) or something. Permission to work, whatever it is, in business, but oh no, I can make you a citizen if you give me Arie for three weeks."
902,Oh my goodness. Did he’?,"In the beginning he said no. Then, he needed it. So he said to him, I’ll give you Arie, but I come with Arie. The boss goes with me."
903,"What was his name, by the way?",Rum — Rumelt(ph).
904,Rumelt(ph)?,Yes.
905,And the name of the company that he had in Milan?,That was Rumelt(ph) until —
906,"Rumelt(ph). 146 Interview with Arie Letzter May 22, 2016",Yeah.
907,"Okay, Rumelt(ph). And by this time you’re no longer Laib(ph), you’re Arie.","Arie, yeah."
908,When did become Arie?,As soon as I came to Poland.
909,Okay. And why?,"I felt a Hebrew name, and Laib(ph), you know."
910,"You wanted a Hebrew name rather than a Yiddish name, is that it?","Yeah, something like this, yeah."
911,Okay.,Was Arie also there because this the same name [indecipherable] So I chose this. So that’s —
912,So the boss comes with you?,"The boss came with me. Imagine. And this was Milano for me, mi — Milano was a city. They said, if you cannot make it in Italy — in Milano, you cannot make it nowhere. You have no idea what kind of business this was."
913,"No, I don’t. But it sounds fascinating. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter m7 May 22, 2016","I wa—I was there, I wa — I thought I’m plotzing there. I never saw something like it, people and money. And how many? Ten here, 10 — five — 10. And he worked all year round. All year round."
914,"And to think only a few years ago, you were scrounging for a potato, you know?",Yes.
915,"Now were — did you have any thought at that time of where should you stay, where should you go, should you stay in Italy, should you leave Italy?","I was so hungry for family, and I had in America, my father’s side, and my mother’s side. I was 20 years old, or 21 years old, whatever it was. I needed family. I didn’t think so far. And there was another thing, somebody came to sell goods, you know, the real goods to them. They saw me working, said, if you come to America, Ill give you job. I said yes [indecipherable] Anyway, I went to America. I came here January 26, 1950."
916,"January 26, 1950.","I was dressed elegant. Why? I'll tell you why. In Italy — I don’t know, all over Europe, I don’t know, but in Italy —"
917,People dress nicely.,"Not this. You couldn’t go in a store, buying a suit. Everything was handmade. They used to come up to the factory where I was working, people which sold Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter me May 22, 2016 material, and they knew who to give it to make. And a suit took about five weeks, six weeks to make. Elegant. And — and I came here, I couldn’t sleep all night. I dressed myself — I dressed myself for winter. I came here, there was 70 degrees. I was sweating. It was unbelievable, and I haven’t got even a night’s sleep, they took me to HIAS, where also a camp where there’s 30 people in a room."
918,Weren’t your relatives supposed to come pick you up?,"They pick me up, they coo — took me to Macy’s, they took me to big stores, and took me to the stock market, and [indecipherable] me in the — the — over there, in Lafayetta(ph)."
919,"In haffa — in HIAS, then.","In HIAS, yeah."
920,And HIAS is the Hebrew Immigrant Aid assoc — yeah.,"Yeah, aid, yeah."
921,"Okay, so they didn’t take you at home?","No. So was one Friday night, or the first Friday night, they invited me to Brooklyn, because they all — they lived in Brooklyn. The mother’s side lived in New York. And the whole family came to look at me up. Gold watch, a suit. They didn’t have this on the — combed, young. I have a picture there. What does [indecipherable] So one man says — uncle — one may calls me in the side, he says Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter m May 22, 2016 to me, Arie, you need money? No, I said, I don’t need money. You know, it would be good if you go to school. My head was not to go to school after this whole thing. My head was not going — I went to school. A couple of words that took me a week, two weeks, I didn’t had the — the patience to do these things. And I had the partner which came with me, he knew me from Italy. He was in the ge — 1n the English army. He was 10 — 15 years older, he wa — he — everything in Italy came with a new suit — up the — all of a sudden I hear that I am going to it — to America, he says, I am going too. He tells me he is going too. Why are you going, are you going? I said, you don’t know me even. You live here like a king. Where are you going? You going, I’m going. He gave me food, he wanted to give me for a ticket paid, with a regular boat. I said, where will I take this kind of money to give you back? It was 250 dollars that time, in 1950."
922,"Did you come over on DP, on a quota?","Yeah, yeah. He was right, I should have gone that time. Took me to Germany, and took two weeks, three weeks there. Was terrible. For me was terrible."
923,Why?,"I didn’t saw a German. I couldn’t see — look at their faces, what they did, the people. I hated them so much. If they would give me atomic bomb, I would go with them, throw me down with them. This the true. I didn’t care. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter "" May 22, 2016"
924,Did that ever change?,"It was always change. I would never take a person, and kill him. But if it would come to something like this, they should pay for it, what they did. They killed so many people. And what way they killed those people, gassed them. Imagine, take my mother and two sisters gas chambers, as soon as they come in? And I — everybody’s out. How do you live with you — I live all of my life like this. That’s still mine. I don’t go through just like this."
925,No.,It’s with me.
926,Yeah.,"Six months later I was for myself already in Italy — in Italy — in — in America. | went through which I’d worked — I’d worked in Milano. It’s not the same. Here it wasn’t good this — which I worked. Here was different, and I said to myself, I don’t care what I deal with, that’s — I became a dealer. And I said, I don’t care what I deal for, as long I can make a living. People were only Persian. I went — bought everything which I could make a living. And I was very good."
927,So you weren’t a fo — you weren’t a furrier here?,"No, I was a dealer."
928,"Okay. 151 Interview with Arie Letzter May 22, 2016","Just after six months. So my partner went to — with somebody else. He says, if you wait til the end of the year, P’Il go with you in partnership. I said, he’s supposed to go with me in partnership. He went there, he said, I wanted to learn the trade, how that goes. So he took a man which never made a living. And I said to him, my par — my partner, I said, Benno(ph), I’m going for myself. If you want to come to me, you can come, but I don’t care what you do. And I became a dealer myself."
929,What are some of the things you dealt in?,Everything.
930,"Okay, what does everything mean?","Beavers, Persians, raccoons, everything —"
931,Fox.,Fox. Everything which —
932,"Okay, so all furs, you became a dealer in furs.",Yeah.
933,I see. I see.,"People were — that dealt with Persian, they didn’t — they take something else. I said, I don’t care what it 1s."
934,Okay.,"And I dealt with everything. Contact reference@ushmm.org for further information about tis collection Interview with Arie Letzter ms May 22, 2016"
935,And what about family? You said you needed family. Did you find family?,"Yeah, I wanted to tell you that that night which — Friday, which I was there, in the evening, so there was a aunt of mine, my father’s sister, and she was married. And it was 12 o’clock at night. One uncle says, Pll take him to New York back. She says, give it to him — give him the — he should come to my house. No, no, he insisted that I shall go back, because I have to see — next day is a — she insisted, why are you taking him back? I want him. Anyway, I had to go. And that’s it. That’s the story. I got married in *52."
936,And your wife —,She was from Belgium.
937,From Belgium.,"She was also a refugee, but her father spoke a good English, and he was a—a cutter in diamonds. And somebody in Canada wanted to make a factory they should have cutting diamonds, to teach. So they choose him, he was in Portugal. They went to run away from Belgium. And they took him to Canada to teach. They stayed in Canada til 1945, then they came here."
938,I see.,Then I met my wife in —
939,"What was her name? Contact reference@ushmm.org for further information about tis collection 153 Interview with Arie Letzter May 22, 2016","Sylvia. I have it here, the picture, it’s just there."
940,We — we-we’ll show in a minute.,Yeah.
941,And her maiden name?,Lederberger(ph).
942,Lederberger(ph).,Sylvia Lederberger(ph).
943,Sylvia Lederberger(ph). You said that you did go back to Kolbuszowa —,Yes.
944,— in 2004.,Yes.
945,What did you find when you got there?,Not good things.
946,No?,"There was a special place where — from Kolbuszowa, from the — all the places over there. They buried them, th-th-th — they buried the — just the bones, or something there. And it was a small written up there that there was a concentration camp, it was six to eight thou — eight — eight — eight hundred thou — 800,000 people died, or something, in six months. Contact reference@ushmm.org for further information about tis collection 154 Interview with Arie Letzter May 22, 2016"
947,In Kolbuszowa’?,"Not in Kolbuszowa, Belzec."
948,"In Belzec, okay.","And I said, let me go there, at least. So I had the chance to go, I went there. Didn’t see nothing, just this — was stones written up, here’s from Kolbuszowa, all the cities, which where all the people got killed."
949,Yeah.,"And they made a— a museum there. And they came from all over, the Pope sent a recommendation, there was Israeli soldiers with the Torah; they was there. And Polish soldiers, and a German ambassador. It was full of people there, full. And they said Kaddish, you know, I don’t know if you know Kaddish. I couldn’t say it, I was choked up. And I saw when I went with the bus, there were kids outside, and they show [makes slashing motion across neck]"
950,Still?,These kids never saw a Jew.
951,Oh dear. Oh dear.,"It was hard in America to make a living, to make yourself a name, and to have money to [indecipherable] which I [indecipherable] I overpaid, but I was so good in it, I did 10 percent which I overpaid, I made [indecipherable] and I worked 155 Interview with Arie Letzter May 22, 2016 myself in assortments. So I went through the same thing, and people saw me in completely different. They used to watch me how I work. Assortments."
952,"I want to ask something about, now that we’ve kind of come to — close to the end.",Yes.
953,"Did you, when you were a boy, you went to synagogue, you were — came from a religious family.",Right.
954,Did you ever lose your faith?,Yes. I knew you gonna ask me this. It’s normal. It’s a good question. I lost it.
